"Table SX: Fisher's Exact Test results for enrichment/depletion of known presence absence variants for gbM, TE-like, and unmethylated genes.",,,,,
Species,Classification,Estimate,P-value,FDR Corrected P-value,
Z. mays,gbM,0.234890963,4.82E-248,1.93E-247,
Z. mays,TE-like,6.661657255,0,0,
Z. mays,Unmethylated,0.746423672,3.85E-23,5.77E-23,
B. oleracea,gbM,1.057745683,0.495196641,0.540214518,
B. oleracea,TE-like,1.767805953,5.22E-64,1.04E-63,
B. oleracea,Unmethylated,1.47821911,6.88E-18,8.26E-18,
S. lycoperiscum,gbM,0.113834468,6.04E-225,1.81E-224,
S. lycoperiscum,TE-like,1.354056612,2.20E-22,2.94E-22,
S. lycoperiscum,Unmethylated,2.015383378,1.96E-46,3.36E-46,
S. tuberosum,gbM,0.148814691,5.88E-117,1.41E-116,
S. tuberosum,TE-like,6.419291848,1.71E-277,1.03E-276,
S. tuberosum,Unmethylated,0.975859016,0.847292553,0.847292553,