Species,Duplication,Similarity,Number
Stuberosum,dispersed,Different,432
Stuberosum,proximal,Different,146
Stuberosum,tandem,Different,287
Stuberosum,transposed,Different,484
Stuberosum,wgd,Different,623
Stuberosum,dispersed,Same,927
Stuberosum,proximal,Same,311
Stuberosum,tandem,Same,767
Stuberosum,transposed,Same,1056
Stuberosum,wgd,Same,3196
Stuberosum,dispersed,Undetermined,486
Stuberosum,proximal,Undetermined,257
Stuberosum,tandem,Undetermined,634
Stuberosum,transposed,Undetermined,502
Stuberosum,wgd,Undetermined,854
