species,gbM-gbM,gbM-teM,gbM-Unclassified,gbM-unM,teM-teM,teM-Unclassified,Unclassified-Unclassified,unM-teM,unM-Unclassified,unM-unM
Aduranensis,1239,605,689,1164,5851,474,283,1015,905,2611
Aipaensis,868,707,602,1176,9417,565,248,1455,943,3138
Alyrata,1539,189,987,1071,585,199,542,479,1526,4352
Athaliana,572,41,699,697,341,83,600,357,1772,5044
Atrichopoda,198,119,367,163,1660,411,477,171,538,383
Bdistachyon,1658,321,832,1116,1114,273,713,617,1145,3892
Boleracea,124,440,687,710,8501,1042,1481,2004,5222,11972
Brapa,3,80,51,82,1127,283,499,1045,2626,15765
Bvulgaris,182,137,331,111,856,325,453,295,498,484
Cclementina,1039,91,398,711,358,111,218,438,640,3250
Cpapaya,1016,341,477,600,1703,186,168,382,389,1538
Clanatus,535,94,777,398,269,179,774,145,1061,1287
Cmelo,523,234,386,663,2689,323,219,489,719,2141
Crubella,1123,171,728,1085,574,115,430,407,1336,4883
Csativus,828,162,454,731,350,116,193,332,650,1809
Egrandis,968,158,869,704,567,462,871,392,1848,3374
Eguineensis,288,26,475,191,71,132,991,202,1302,2576
Esalsugineum,2,22,6,15,810,76,13,697,188,8409
Fvesca,800,190,374,1053,834,133,212,557,616,3571
Fxananassa,3922,589,4341,3840,3163,974,2357,1763,4477,16567
Gmax,1812,161,1062,1381,368,244,1400,741,2493,15985
Graimondii,2351,349,1277,1612,1432,294,717,1020,1812,7062
Ljaponicus,1795,309,749,931,1181,303,354,646,726,2000
Macuminata,3034,684,1036,992,147,264,1068,220,1079,5935
Mdomestica,2124,414,1724,1062,1108,862,2158,1307,3077,6144
Mesculenta,1004,48,301,1048,193,66,192,235,755,7547
Mguttatus,4765,1086,963,503,839,183,307,132,318,537
Mtruncatula,3385,898,1298,1249,1487,708,485,1003,1100,2127
Osativa,1443,487,884,1093,3162,492,447,1036,1235,4477
Phallii,1327,153,740,921,736,155,507,193,975,5034
Ppersica,877,196,576,882,443,214,380,443,1194,3117
Ptrichocarpa,1544,98,683,1234,747,87,447,541,1284,9982
Pvirgatum,1498,325,2214,1171,1887,1050,4480,1204,4564,14592
Pvulgaris,168,37,136,416,898,68,130,510,723,7238
Pxbretschneideri,636,40,761,232,172,224,1281,141,1391,1744
Sbicolor,1347,224,822,1077,412,165,354,386,1001,4030
Sitalica,1696,204,706,1283,829,172,335,530,978,5136
Slycopersicum,2563,746,1634,465,2030,840,1246,428,1187,928
Stuberosum,2654,633,927,802,2346,556,476,537,773,1255
Sviridis,1365,156,825,1070,1139,225,603,518,1290,5867
Tcacao,469,61,240,617,522,302,175,487,624,4654
Vvinifera,1228,382,445,1085,442,282,227,604,610,3243
Zmays,1107,883,757,759,3715,893,936,1210,1262,6101
