Species,Duplication,Similarity,Number,PhyloOrder,Percent2,Percent
Aduranensis,dispersed,Different,1024,35,0.223580786026201,0.185104844540853
Aduranensis,proximal,Different,204,35,0.218415417558887,0.182632050134288
Aduranensis,tandem,Different,229,35,0.22718253968254,0.194893617021277
Aduranensis,transposed,Different,749,35,0.197260995522781,0.175286683828692
Aduranensis,wgd,Different,578,35,0.2668513388735,0.211025921869295
Aduranensis,dispersed,Same,3556,35,0.776419213973799,0.642805495300072
Aduranensis,proximal,Same,730,35,0.781584582441114,0.653536257833483
Aduranensis,tandem,Same,779,35,0.77281746031746,0.662978723404255
Aduranensis,transposed,Same,3048,35,0.802739004477219,0.713316171308214
Aduranensis,wgd,Same,1588,35,0.7331486611265,0.579773640014604
Aduranensis,dispersed,Undetermined,952,35,NA,0.172089660159074
Aduranensis,proximal,Undetermined,183,35,NA,0.163831692032229
Aduranensis,tandem,Undetermined,167,35,NA,0.142127659574468
Aduranensis,transposed,Undetermined,476,35,NA,0.111397144863094
Aduranensis,wgd,Undetermined,573,35,NA,0.209200438116101
Aipaensis,dispersed,Different,1247,34,0.204627502461437,0.177711272623628
Aipaensis,proximal,Different,248,34,0.182890855457227,0.162943495400788
Aipaensis,tandem,Different,263,34,0.19409594095941,0.173140223831468
Aipaensis,transposed,Different,936,34,0.174887892376682,0.158805564981337
Aipaensis,wgd,Different,644,34,0.247311827956989,0.203347016103568
Aipaensis,dispersed,Same,4847,34,0.795372497538563,0.690751033205073
Aipaensis,proximal,Same,1108,34,0.817109144542773,0.727989487516426
Aipaensis,tandem,Same,1092,34,0.80590405904059,0.71889400921659
Aipaensis,transposed,Same,4416,34,0.825112107623318,0.74923651170682
Aipaensis,wgd,Same,1960,34,0.752688172043011,0.618882222923903
Aipaensis,dispersed,Undetermined,923,34,NA,0.131537694171298
Aipaensis,proximal,Undetermined,166,34,NA,0.109067017082786
Aipaensis,tandem,Undetermined,164,34,NA,0.107965766951942
Aipaensis,transposed,Undetermined,542,34,NA,0.0919579233118425
Aipaensis,wgd,Undetermined,563,34,NA,0.177770760972529
Alyrata,dispersed,Different,562,20,0.254528985507246,0.184746877054569
Alyrata,proximal,Different,141,20,0.238983050847458,0.16627358490566
Alyrata,tandem,Different,223,20,0.176843774781919,0.127501429388222
Alyrata,transposed,Different,432,20,0.258527827648115,0.18815331010453
Alyrata,wgd,Different,381,20,0.153319919517103,0.107809847198642
Alyrata,dispersed,Same,1646,20,0.745471014492754,0.541091387245233
Alyrata,proximal,Same,449,20,0.761016949152542,0.529481132075472
Alyrata,tandem,Same,1038,20,0.823156225218081,0.593481989708405
Alyrata,transposed,Same,1239,20,0.741472172351885,0.539634146341463
Alyrata,wgd,Same,2104,20,0.846680080482897,0.595359366157329
Alyrata,dispersed,Undetermined,834,20,NA,0.274161735700197
Alyrata,proximal,Undetermined,258,20,NA,0.304245283018868
Alyrata,tandem,Undetermined,488,20,NA,0.279016580903373
Alyrata,transposed,Undetermined,625,20,NA,0.272212543554007
Alyrata,wgd,Undetermined,1049,20,NA,0.296830786644029
Athaliana,dispersed,Different,347,19,0.222293401665599,0.154910714285714
Athaliana,proximal,Different,91,19,0.197826086956522,0.147727272727273
Athaliana,tandem,Different,144,19,0.106194690265487,0.0802675585284281
Athaliana,transposed,Different,229,19,0.168135095447871,0.115598182735992
Athaliana,wgd,Different,284,19,0.122784262862084,0.0794405594405594
Athaliana,dispersed,Same,1214,19,0.777706598334401,0.541964285714286
Athaliana,proximal,Same,369,19,0.802173913043478,0.599025974025974
Athaliana,tandem,Same,1212,19,0.893805309734513,0.675585284280936
Athaliana,transposed,Same,1133,19,0.831864904552129,0.571933366986371
Athaliana,wgd,Same,2029,19,0.877215737137916,0.567552447552448
Athaliana,dispersed,Undetermined,679,19,NA,0.303125
Athaliana,proximal,Undetermined,156,19,NA,0.253246753246753
Athaliana,tandem,Undetermined,438,19,NA,0.244147157190635
Athaliana,transposed,Undetermined,619,19,NA,0.312468450277638
Athaliana,wgd,Undetermined,1262,19,NA,0.353006993006993
Atrichopoda,dispersed,Different,289,1,0.139883833494676,0.0915426037377257
Atrichopoda,proximal,Different,94,1,0.29375,0.144838212634823
Atrichopoda,tandem,Different,68,1,0.222950819672131,0.100443131462334
Atrichopoda,transposed,Different,2,1,1,0.666666666666667
Atrichopoda,wgd,Different,0,1,0,0
Atrichopoda,dispersed,Same,1777,1,0.860116166505324,0.562876148242002
Atrichopoda,proximal,Same,226,1,0.70625,0.348228043143297
Atrichopoda,tandem,Same,237,1,0.777049180327869,0.350073855243722
Atrichopoda,transposed,Same,0,1,0,0
Atrichopoda,wgd,Same,1,1,1,1
Atrichopoda,dispersed,Undetermined,1091,1,NA,0.345581248020272
Atrichopoda,proximal,Undetermined,329,1,NA,0.50693374422188
Atrichopoda,tandem,Undetermined,372,1,NA,0.549483013293944
Atrichopoda,transposed,Undetermined,1,1,NA,0.333333333333333
Atrichopoda,wgd,Undetermined,0,1,NA,0
Bdistachyon,dispersed,Different,885,5,0.258469626168224,0.190897325280414
Bdistachyon,proximal,Different,227,5,0.268321513002364,0.19877408056042
Bdistachyon,tandem,Different,295,5,0.211469534050179,0.169054441260745
Bdistachyon,transposed,Different,444,5,0.278369905956113,0.213051823416507
Bdistachyon,wgd,Different,203,5,0.13923182441701,0.0978784956605593
Bdistachyon,dispersed,Same,2539,5,0.741530373831776,0.547670405522002
Bdistachyon,proximal,Same,619,5,0.731678486997636,0.542031523642732
Bdistachyon,tandem,Same,1100,5,0.788530465949821,0.630372492836676
Bdistachyon,transposed,Same,1151,5,0.721630094043887,0.552303262955854
Bdistachyon,wgd,Same,1255,5,0.86076817558299,0.605110896817743
Bdistachyon,dispersed,Undetermined,1212,5,NA,0.261432269197584
Bdistachyon,proximal,Undetermined,296,5,NA,0.259194395796848
Bdistachyon,tandem,Undetermined,350,5,NA,0.200573065902579
Bdistachyon,transposed,Undetermined,489,5,NA,0.234644913627639
Bdistachyon,wgd,Undetermined,616,5,NA,0.297010607521697
Boleracea,dispersed,Different,482,23,0.195616883116883,0.142645753181415
Boleracea,proximal,Different,250,23,0.216637781629116,0.156739811912226
Boleracea,tandem,Different,202,23,0.164629176854116,0.120309708159619
Boleracea,transposed,Different,954,23,0.158498089383619,0.123783573374854
Boleracea,wgd,Different,1266,23,0.0982385349577093,0.0710318128261235
Boleracea,dispersed,Same,1982,23,0.804383116883117,0.586564072210713
Boleracea,proximal,Same,904,23,0.783362218370884,0.566771159874608
Boleracea,tandem,Same,1025,23,0.835370823145884,0.610482430017868
Boleracea,transposed,Same,5065,23,0.841501910616381,0.657194758012197
Boleracea,wgd,Same,11621,23,0.901761465042291,0.652022667339954
Boleracea,dispersed,Undetermined,915,23,NA,0.270790174607872
Boleracea,proximal,Undetermined,441,23,NA,0.276489028213166
Boleracea,tandem,Undetermined,452,23,NA,0.269207861822513
Boleracea,transposed,Undetermined,1688,23,NA,0.219021668612949
Boleracea,wgd,Undetermined,4936,23,NA,0.276945519833922
Brapa,dispersed,Different,156,22,0.103654485049834,0.0860927152317881
Brapa,proximal,Different,43,22,0.101654846335697,0.0899581589958159
Brapa,tandem,Different,108,22,0.0694980694980695,0.0617848970251716
Brapa,transposed,Different,430,22,0.11735807860262,0.100373482726424
Brapa,wgd,Different,470,22,0.042898868200073,0.0355011707832918
Brapa,dispersed,Same,1349,22,0.896345514950166,0.74448123620309
Brapa,proximal,Same,380,22,0.898345153664303,0.794979079497908
Brapa,tandem,Same,1446,22,0.930501930501931,0.827231121281464
Brapa,transposed,Same,3234,22,0.88264192139738,0.754901960784314
Brapa,wgd,Same,10486,22,0.957101131799927,0.792053780497016
Brapa,dispersed,Undetermined,307,22,NA,0.169426048565121
Brapa,proximal,Undetermined,55,22,NA,0.115062761506276
Brapa,tandem,Undetermined,194,22,NA,0.110983981693364
Brapa,transposed,Undetermined,620,22,NA,0.144724556489262
Brapa,wgd,Undetermined,2283,22,NA,0.172445048719692
Bvulgaris,dispersed,Different,243,40,0.21038961038961,0.130926724137931
Bvulgaris,proximal,Different,59,40,0.296482412060302,0.173529411764706
Bvulgaris,tandem,Different,88,40,0.236559139784946,0.118918918918919
Bvulgaris,transposed,Different,133,40,0.488970588235294,0.241818181818182
Bvulgaris,wgd,Different,20,40,0.298507462686567,0.10752688172043
Bvulgaris,dispersed,Same,912,40,0.78961038961039,0.491379310344828
Bvulgaris,proximal,Same,140,40,0.703517587939699,0.411764705882353
Bvulgaris,tandem,Same,284,40,0.763440860215054,0.383783783783784
Bvulgaris,transposed,Same,139,40,0.511029411764706,0.252727272727273
Bvulgaris,wgd,Same,47,40,0.701492537313433,0.252688172043011
Bvulgaris,dispersed,Undetermined,701,40,NA,0.377693965517241
Bvulgaris,proximal,Undetermined,141,40,NA,0.414705882352941
Bvulgaris,tandem,Undetermined,368,40,NA,0.497297297297297
Bvulgaris,transposed,Undetermined,278,40,NA,0.505454545454545
Bvulgaris,wgd,Undetermined,119,40,NA,0.639784946236559
Cclementina,dispersed,Different,283,14,0.248900615655233,0.198318149964961
Cclementina,proximal,Different,203,14,0.251237623762376,0.196705426356589
Cclementina,tandem,Different,320,14,0.189013585351447,0.163682864450128
Cclementina,transposed,Different,251,14,0.282339707536558,0.223309608540925
Cclementina,wgd,Different,183,14,0.134558823529412,0.106643356643357
Cclementina,dispersed,Same,854,14,0.751099384344767,0.598458304134548
Cclementina,proximal,Same,605,14,0.748762376237624,0.586240310077519
Cclementina,tandem,Same,1373,14,0.810986414648553,0.70230179028133
Cclementina,transposed,Same,638,14,0.717660292463442,0.567615658362989
Cclementina,wgd,Same,1177,14,0.865441176470588,0.685897435897436
Cclementina,dispersed,Undetermined,290,14,NA,0.203223545900491
Cclementina,proximal,Undetermined,224,14,NA,0.217054263565891
Cclementina,tandem,Undetermined,262,14,NA,0.134015345268542
Cclementina,transposed,Undetermined,235,14,NA,0.209074733096085
Cclementina,wgd,Undetermined,356,14,NA,0.207459207459207
Cpapaya,dispersed,Different,810,17,0.26188166828322,0.214797136038186
Cpapaya,proximal,Different,102,17,0.254364089775561,0.202380952380952
Cpapaya,tandem,Different,141,17,0.208888888888889,0.169064748201439
Cpapaya,transposed,Different,210,17,0.188003581020591,0.158970476911431
Cpapaya,wgd,Different,60,17,0.204081632653061,0.162162162162162
Cpapaya,dispersed,Same,2283,17,0.73811833171678,0.605409705648369
Cpapaya,proximal,Same,299,17,0.745635910224439,0.593253968253968
Cpapaya,tandem,Same,534,17,0.791111111111111,0.640287769784173
Cpapaya,transposed,Same,907,17,0.811996418979409,0.686601059803179
Cpapaya,wgd,Same,234,17,0.795918367346939,0.632432432432432
Cpapaya,dispersed,Undetermined,678,17,NA,0.179793158313445
Cpapaya,proximal,Undetermined,103,17,NA,0.204365079365079
Cpapaya,tandem,Undetermined,159,17,NA,0.190647482014388
Cpapaya,transposed,Undetermined,204,17,NA,0.15442846328539
Cpapaya,wgd,Undetermined,76,17,NA,0.205405405405405
Clanatus,dispersed,Different,173,26,0.223803363518758,0.105039465695203
Clanatus,proximal,Different,36,26,0.178217821782178,0.0949868073878628
Clanatus,tandem,Different,139,26,0.25,0.133141762452107
Clanatus,transposed,Different,117,26,0.262921348314607,0.12621359223301
Clanatus,wgd,Different,172,26,0.228723404255319,0.113009198423127
Clanatus,dispersed,Same,600,26,0.776196636481242,0.364298724954463
Clanatus,proximal,Same,166,26,0.821782178217822,0.437994722955145
Clanatus,tandem,Same,417,26,0.75,0.399425287356322
Clanatus,transposed,Same,328,26,0.737078651685393,0.353829557713053
Clanatus,wgd,Same,580,26,0.771276595744681,0.38107752956636
Clanatus,dispersed,Undetermined,874,26,NA,0.530661809350334
Clanatus,proximal,Undetermined,177,26,NA,0.467018469656992
Clanatus,tandem,Undetermined,488,26,NA,0.467432950191571
Clanatus,transposed,Undetermined,482,26,NA,0.519956850053937
Clanatus,wgd,Undetermined,770,26,NA,0.505913272010513
Cmelo,dispersed,Different,520,27,0.234128770823953,0.180869565217391
Cmelo,proximal,Different,103,27,0.242924528301887,0.190740740740741
Cmelo,tandem,Different,195,27,0.255570117955439,0.196770938446014
Cmelo,transposed,Different,321,27,0.167361835245047,0.14343163538874
Cmelo,wgd,Different,247,27,0.174805378627035,0.141791044776119
Cmelo,dispersed,Same,1701,27,0.765871229176047,0.591652173913043
Cmelo,proximal,Same,321,27,0.757075471698113,0.594444444444444
Cmelo,tandem,Same,568,27,0.744429882044561,0.573158425832492
Cmelo,transposed,Same,1597,27,0.832638164754953,0.713583556747096
Cmelo,wgd,Same,1166,27,0.825194621372965,0.669345579793341
Cmelo,dispersed,Undetermined,654,27,NA,0.227478260869565
Cmelo,proximal,Undetermined,116,27,NA,0.214814814814815
Cmelo,tandem,Undetermined,228,27,NA,0.230070635721493
Cmelo,transposed,Undetermined,320,27,NA,0.142984807864164
Cmelo,wgd,Undetermined,329,27,NA,0.18886337543054
Crubella,dispersed,Different,449,18,0.250418293363079,0.190173655230834
Crubella,proximal,Different,105,18,0.205078125,0.161787365177196
Crubella,tandem,Different,262,18,0.157641395908544,0.124465558194774
Crubella,transposed,Different,429,18,0.259685230024213,0.200936768149883
Crubella,wgd,Different,418,18,0.159298780487805,0.116046640755136
Crubella,dispersed,Same,1344,18,0.749581706636921,0.569250317662008
Crubella,proximal,Same,407,18,0.794921875,0.627118644067797
Crubella,tandem,Same,1400,18,0.842358604091456,0.665083135391924
Crubella,transposed,Same,1223,18,0.740314769975787,0.572833723653396
Crubella,wgd,Same,2206,18,0.840701219512195,0.612437534702943
Crubella,dispersed,Undetermined,568,18,NA,0.240576027107158
Crubella,proximal,Undetermined,137,18,NA,0.211093990755008
Crubella,tandem,Undetermined,443,18,NA,0.210451306413302
Crubella,transposed,Undetermined,483,18,NA,0.226229508196721
Crubella,wgd,Undetermined,978,18,NA,0.271515824541921
Csativus,dispersed,Different,422,28,0.302292263610315,0.227615965480043
Csativus,proximal,Different,90,28,0.302013422818792,0.221130221130221
Csativus,tandem,Different,216,28,0.262135922330097,0.195829555757026
Csativus,transposed,Different,228,28,0.318881118881119,0.241525423728814
Csativus,wgd,Different,269,28,0.274770173646578,0.204252088078967
Csativus,dispersed,Same,974,28,0.697707736389685,0.525350593311758
Csativus,proximal,Same,208,28,0.697986577181208,0.511056511056511
Csativus,tandem,Same,608,28,0.737864077669903,0.551223934723481
Csativus,transposed,Same,487,28,0.681118881118881,0.515889830508475
Csativus,wgd,Same,710,28,0.725229826353422,0.539104024297646
Csativus,dispersed,Undetermined,458,28,NA,0.247033441208198
Csativus,proximal,Undetermined,109,28,NA,0.267813267813268
Csativus,tandem,Undetermined,279,28,NA,0.252946509519492
Csativus,transposed,Undetermined,229,28,NA,0.242584745762712
Csativus,wgd,Undetermined,338,28,NA,0.256643887623386
Egrandis,dispersed,Different,242,13,0.205432937181664,0.125388601036269
Egrandis,proximal,Different,210,13,0.262828535669587,0.152063721940623
Egrandis,tandem,Different,384,13,0.177860120426123,0.111239860950174
Egrandis,transposed,Different,229,13,0.241306638566913,0.139634146341463
Egrandis,wgd,Different,189,13,0.175324675324675,0.104419889502762
Egrandis,dispersed,Same,936,13,0.794567062818336,0.484974093264249
Egrandis,proximal,Same,589,13,0.737171464330413,0.426502534395366
Egrandis,tandem,Same,1775,13,0.822139879573877,0.514194669756663
Egrandis,transposed,Same,720,13,0.758693361433087,0.439024390243902
Egrandis,wgd,Same,889,13,0.824675324675325,0.491160220994475
Egrandis,dispersed,Undetermined,752,13,NA,0.389637305699482
Egrandis,proximal,Undetermined,582,13,NA,0.421433743664012
Egrandis,tandem,Undetermined,1293,13,NA,0.374565469293163
Egrandis,transposed,Undetermined,691,13,NA,0.421341463414634
Egrandis,wgd,Undetermined,732,13,NA,0.404419889502762
Eguineensis,dispersed,Different,57,2,0.135071090047393,0.0720606826801517
Eguineensis,proximal,Different,11,2,0.129411764705882,0.094017094017094
Eguineensis,tandem,Different,31,2,0.0665236051502146,0.0459940652818991
Eguineensis,transposed,Different,112,2,0.187604690117253,0.0977312390924956
Eguineensis,wgd,Different,208,2,0.116591928251121,0.0589903573454339
Eguineensis,dispersed,Same,365,2,0.864928909952607,0.461441213653603
Eguineensis,proximal,Same,74,2,0.870588235294118,0.632478632478632
Eguineensis,tandem,Same,435,2,0.933476394849785,0.64540059347181
Eguineensis,transposed,Same,485,2,0.812395309882747,0.423211169284468
Eguineensis,wgd,Same,1576,2,0.883408071748879,0.446965399886557
Eguineensis,dispersed,Undetermined,369,2,NA,0.466498103666245
Eguineensis,proximal,Undetermined,32,2,NA,0.273504273504274
Eguineensis,tandem,Undetermined,208,2,NA,0.308605341246291
Eguineensis,transposed,Undetermined,549,2,NA,0.479057591623037
Eguineensis,wgd,Undetermined,1742,2,NA,0.494044242768009
Esalsugineum,dispersed,Different,210,21,0.0847115772488907,0.0829056454796684
Esalsugineum,proximal,Different,80,21,0.142348754448399,0.130293159609121
Esalsugineum,tandem,Different,150,21,0.107449856733524,0.100942126514132
Esalsugineum,transposed,Different,205,21,0.0922592259225923,0.0900307422046552
Esalsugineum,wgd,Different,89,21,0.027002427184466,0.0267427884615385
Esalsugineum,dispersed,Same,2269,21,0.915288422751109,0.895775759968417
Esalsugineum,proximal,Same,482,21,0.857651245551601,0.785016286644951
Esalsugineum,tandem,Same,1246,21,0.892550143266476,0.838492597577389
Esalsugineum,transposed,Same,2017,21,0.907740774077408,0.885814668423364
Esalsugineum,wgd,Same,3207,21,0.972997572815534,0.963641826923077
Esalsugineum,dispersed,Undetermined,54,21,NA,0.0213185945519147
Esalsugineum,proximal,Undetermined,52,21,NA,0.0846905537459283
Esalsugineum,tandem,Undetermined,90,21,NA,0.0605652759084791
Esalsugineum,transposed,Undetermined,55,21,NA,0.0241545893719807
Esalsugineum,wgd,Undetermined,32,21,NA,0.00961538461538462
Fvesca,dispersed,Different,698,32,0.262307403231868,0.221587301587302
Fvesca,proximal,Different,246,32,0.240940254652302,0.20364238410596
Fvesca,tandem,Different,219,32,0.194321206743567,0.173671689135607
Fvesca,transposed,Different,429,32,0.354545454545455,0.292035398230089
Fvesca,wgd,Different,208,32,0.210953346855984,0.166134185303514
Fvesca,dispersed,Same,1963,32,0.737692596768132,0.623174603174603
Fvesca,proximal,Same,775,32,0.759059745347698,0.641556291390728
Fvesca,tandem,Same,908,32,0.805678793256433,0.720063441712926
Fvesca,transposed,Same,781,32,0.645454545454546,0.531654186521443
Fvesca,wgd,Same,778,32,0.789046653144016,0.621405750798722
Fvesca,dispersed,Undetermined,489,32,NA,0.155238095238095
Fvesca,proximal,Undetermined,187,32,NA,0.154801324503311
Fvesca,tandem,Undetermined,134,32,NA,0.106264869151467
Fvesca,transposed,Undetermined,259,32,NA,0.176310415248468
Fvesca,wgd,Undetermined,266,32,NA,0.212460063897764
Fxananassa,dispersed,Different,312,33,0.223335719398712,0.177980604677695
Fxananassa,proximal,Different,294,33,0.235011990407674,0.196130753835891
Fxananassa,tandem,Different,262,33,0.193930421909697,0.167091836734694
Fxananassa,transposed,Different,1067,33,0.260816426301638,0.206183574879227
Fxananassa,wgd,Different,4257,33,0.195688149305875,0.133039564972811
Fxananassa,dispersed,Same,1085,33,0.776664280601288,0.618938961779806
Fxananassa,proximal,Same,957,33,0.764988009592326,0.638425617078052
Fxananassa,tandem,Same,1089,33,0.806069578090303,0.694515306122449
Fxananassa,transposed,Same,3024,33,0.739183573698362,0.584347826086957
Fxananassa,wgd,Same,17497,33,0.804311850694125,0.546815425964123
Fxananassa,dispersed,Undetermined,356,33,NA,0.203080433542499
Fxananassa,proximal,Undetermined,248,33,NA,0.165443629086057
Fxananassa,tandem,Undetermined,217,33,NA,0.138392857142857
Fxananassa,transposed,Undetermined,1084,33,NA,0.209468599033816
Fxananassa,wgd,Undetermined,10244,33,NA,0.320145009063066
Gmax,dispersed,Different,120,37,0.181543116490166,0.131434830230011
Gmax,proximal,Different,73,37,0.107828655834564,0.0954248366013072
Gmax,tandem,Different,151,37,0.0770408163265306,0.0695211786372007
Gmax,transposed,Different,504,37,0.235184321045264,0.189331329827198
Gmax,wgd,Different,1435,37,0.0956220430465783,0.0749934674679906
Gmax,dispersed,Same,541,37,0.818456883509834,0.592552026286966
Gmax,proximal,Same,604,37,0.892171344165436,0.789542483660131
Gmax,tandem,Same,1809,37,0.922959183673469,0.832872928176796
Gmax,transposed,Same,1639,37,0.764815678954736,0.615702479338843
Gmax,wgd,Same,13572,37,0.904377956953422,0.709276195453358
Gmax,dispersed,Undetermined,252,37,NA,0.276013143483023
Gmax,proximal,Undetermined,88,37,NA,0.115032679738562
Gmax,tandem,Undetermined,212,37,NA,0.0976058931860037
Gmax,transposed,Undetermined,519,37,NA,0.194966190833959
Gmax,wgd,Undetermined,4128,37,NA,0.215730337078652
Graimondii,dispersed,Different,551,16,0.232587589700295,0.183117314722499
Graimondii,proximal,Different,164,16,0.236311239193084,0.192037470725995
Graimondii,tandem,Different,347,16,0.181011997913406,0.157369614512472
Graimondii,transposed,Different,619,16,0.297596153846154,0.225912408759124
Graimondii,wgd,Different,1300,16,0.192137156370086,0.14257512612415
Graimondii,dispersed,Same,1818,16,0.767412410299705,0.604187437686939
Graimondii,proximal,Same,530,16,0.763688760806916,0.620608899297424
Graimondii,tandem,Same,1570,16,0.818988002086594,0.712018140589569
Graimondii,transposed,Same,1461,16,0.702403846153846,0.533211678832117
