species,Duplication,X1,X2,X3,X4,X5,X6
Aduranensis,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Aduranensis,WGD,unM-unM,gbM-unM,gbM-teM,unM-teM,gbM-gbM,teM-teM
Aipaensis,SGD,gbM-unM,gbM-gbM,unM-unM,unM-teM,gbM-teM,teM-teM
Aipaensis,WGD,unM-unM,unM-teM,gbM-gbM,gbM-unM,gbM-teM,teM-teM
Alyrata,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Alyrata,WGD,gbM-unM,gbM-gbM,unM-unM,gbM-teM,unM-teM,teM-teM
Athaliana,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Athaliana,WGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Atrichopoda,SGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Atrichopoda,WGD,gbM-gbM,gbM-teM,gbM-unM,unM-unM,unM-teM,teM-teM
Bdistachyon,SGD,unM-unM,gbM-gbM,gbM-unM,unM-teM,gbM-teM,teM-teM
Bdistachyon,WGD,unM-unM,unM-teM,gbM-unM,gbM-gbM,gbM-teM,teM-teM
Boleracea,SGD,gbM-unM,unM-unM,unM-teM,gbM-teM,gbM-gbM,teM-teM
Boleracea,WGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Brapa,SGD,teM-teM,gbM-unM,unM-unM,unM-teM,gbM-teM,gbM-gbM
Brapa,WGD,gbM-gbM,gbM-unM,gbM-teM,unM-unM,teM-teM,unM-teM
Bvulgaris,SGD,gbM-gbM,gbM-unM,gbM-teM,unM-teM,unM-unM,teM-teM
Bvulgaris,WGD,gbM-teM,gbM-unM,unM-teM,gbM-gbM,teM-teM,unM-unM
Cclementina,SGD,gbM-gbM,gbM-unM,gbM-teM,unM-unM,unM-teM,teM-teM
Cclementina,WGD,gbM-teM,gbM-gbM,gbM-unM,unM-unM,unM-teM,teM-teM
Cpapaya,SGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Cpapaya,WGD,gbM-gbM,unM-teM,gbM-unM,unM-unM,gbM-teM,teM-teM
Clanatus,SGD,gbM-gbM,gbM-unM,gbM-teM,unM-teM,unM-unM,teM-teM
Clanatus,WGD,teM-teM,gbM-teM,gbM-gbM,unM-teM,unM-unM,gbM-unM
Cmelo,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Cmelo,WGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Crubella,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Crubella,WGD,gbM-teM,gbM-gbM,gbM-unM,unM-unM,unM-teM,teM-teM
Csativus,SGD,gbM-gbM,gbM-unM,gbM-teM,unM-unM,unM-teM,teM-teM
Csativus,WGD,gbM-gbM,unM-teM,gbM-unM,unM-unM,gbM-teM,teM-teM
Egrandis,SGD,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM,teM-teM
Egrandis,WGD,unM-unM,gbM-gbM,gbM-unM,gbM-teM,unM-teM,teM-teM
Eguineensis,SGD,unM-unM,gbM-unM,gbM-gbM,unM-teM,gbM-teM,teM-teM
Eguineensis,WGD,unM-unM,gbM-unM,teM-teM,gbM-teM,unM-teM,gbM-gbM
Esalsugineum,SGD,unM-unM,gbM-gbM,unM-teM,gbM-unM,teM-teM,gbM-teM
Esalsugineum,WGD,unM-unM,unM-teM,gbM-unM,teM-teM,gbM-gbM,gbM-teM
Fvesca,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Fvesca,WGD,gbM-gbM,unM-unM,gbM-unM,gbM-teM,unM-teM,teM-teM
Fxananassa,SGD,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM,teM-teM
Fxananassa,WGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Gmax,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Gmax,WGD,gbM-gbM,gbM-teM,unM-unM,teM-teM,gbM-unM,unM-teM
Graimondii,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Graimondii,WGD,teM-teM,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM
Ljaponicus,SGD,gbM-gbM,gbM-unM,unM-teM,gbM-teM,unM-unM,teM-teM
Ljaponicus,WGD,unM-teM,gbM-gbM,gbM-unM,gbM-teM,unM-unM,teM-teM
Macuminata,SGD,unM-unM,gbM-unM,gbM-teM,gbM-gbM,unM-teM,teM-teM
Macuminata,WGD,unM-unM,teM-teM,gbM-unM,gbM-teM,unM-teM,gbM-gbM
Mdomestica,SGD,gbM-gbM,unM-unM,gbM-unM,gbM-teM,unM-teM,teM-teM
Mdomestica,WGD,gbM-gbM,unM-unM,gbM-teM,gbM-unM,unM-teM,teM-teM
Mesculenta,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,teM-teM,gbM-teM
Mesculenta,WGD,teM-teM,gbM-teM,gbM-gbM,gbM-unM,unM-unM,unM-teM
Mguttatus,SGD,unM-unM,gbM-unM,gbM-gbM,unM-teM,gbM-teM,teM-teM
Mguttatus,WGD,gbM-gbM,gbM-unM,gbM-teM,unM-teM,unM-unM,teM-teM
Mtruncatula,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Mtruncatula,WGD,gbM-teM,gbM-unM,teM-teM,gbM-gbM,unM-unM,unM-teM
Osativa,SGD,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM,teM-teM
Osativa,WGD,unM-unM,gbM-unM,gbM-gbM,unM-teM,gbM-teM,teM-teM
Phallii,SGD,unM-unM,gbM-gbM,gbM-unM,unM-teM,gbM-teM,teM-teM
Phallii,WGD,unM-unM,gbM-unM,unM-teM,gbM-gbM,gbM-teM,teM-teM
Ppersica,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Ppersica,WGD,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM,teM-teM
Ptrichocarpa,SGD,gbM-gbM,gbM-unM,gbM-teM,unM-unM,unM-teM,teM-teM
Ptrichocarpa,WGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Pvirgatum,SGD,unM-unM,unM-teM,gbM-teM,gbM-gbM,gbM-unM,teM-teM
Pvirgatum,WGD,unM-unM,unM-teM,gbM-gbM,gbM-unM,gbM-teM,teM-teM
Pvulgaris,SGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Pvulgaris,WGD,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM,teM-teM
Pxbretschneideri,SGD,gbM-gbM,unM-teM,unM-unM,gbM-unM,teM-teM,gbM-teM
Pxbretschneideri,WGD,gbM-teM,gbM-gbM,gbM-unM,unM-unM,unM-teM,teM-teM
Sbicolor,SGD,unM-unM,gbM-gbM,gbM-unM,unM-teM,gbM-teM,teM-teM
Sbicolor,WGD,unM-unM,gbM-unM,unM-teM,gbM-gbM,gbM-teM,teM-teM
Sitalica,SGD,unM-unM,gbM-gbM,gbM-unM,unM-teM,gbM-teM,teM-teM
Sitalica,WGD,unM-unM,unM-teM,gbM-unM,gbM-gbM,gbM-teM,teM-teM
Slycopersicum,SGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Slycopersicum,WGD,gbM-unM,unM-teM,unM-unM,gbM-gbM,gbM-teM,teM-teM
Stuberosum,SGD,gbM-gbM,gbM-unM,unM-teM,unM-unM,gbM-teM,teM-teM
Stuberosum,WGD,gbM-unM,unM-unM,gbM-gbM,unM-teM,gbM-teM,teM-teM
Sviridis,SGD,gbM-gbM,unM-unM,gbM-unM,unM-teM,gbM-teM,teM-teM
Sviridis,WGD,unM-unM,gbM-unM,gbM-gbM,unM-teM,gbM-teM,teM-teM
Tcacao,SGD,gbM-gbM,gbM-unM,unM-teM,gbM-teM,unM-unM,teM-teM
Tcacao,WGD,gbM-gbM,gbM-unM,unM-unM,teM-teM,unM-teM,gbM-teM
Vvinifera,SGD,gbM-gbM,gbM-unM,unM-unM,unM-teM,gbM-teM,teM-teM
Vvinifera,WGD,gbM-gbM,gbM-unM,unM-unM,gbM-teM,unM-teM,teM-teM
Zmays,SGD,unM-unM,gbM-unM,gbM-gbM,unM-teM,gbM-teM,teM-teM
Zmays,WGD,unM-unM,unM-teM,gbM-unM,gbM-gbM,gbM-teM,teM-teM
