Orthogroup,Species,Classification,Count,ogCat
N0.HOG0001027,Bvulgaris,Missing,15,Cross-Family
N0.HOG0001027,Tcacao,teM,92,Cross-Family
N0.HOG0001027,Csativus,teM,20,Cross-Family
N0.HOG0001027,Tcacao,Missing,38,Cross-Family
N0.HOG0001027,Mdomestica,teM,76,Cross-Family
N0.HOG0001027,Tcacao,Unmethylated,85,Cross-Family
N0.HOG0001053,Pvulgaris,Missing,4,Core: Other
N0.HOG0001058,Graimondii,teM,45,Cross-Family
N0.HOG0001070,Gmax,Unclassified,8,Cross-Family
N0.HOG0001098,Esalsugineum,gbM,2,Core: Other
N0.HOG0001109,Fxananassa,gbM,17,Cross-Family
N0.HOG0001109,Mesculenta,Unmethylated,35,Cross-Family
N0.HOG0001109,Cclementina,Missing,9,Cross-Family
N0.HOG0001109,Fvesca,Unmethylated,33,Cross-Family
N0.HOG0001109,Mesculenta,teM,19,Cross-Family
N0.HOG0001109,Aipaensis,gbM,8,Cross-Family
N0.HOG0001109,Aduranensis,gbM,10,Cross-Family
N0.HOG0001109,Cclementina,Unmethylated,72,Cross-Family
N0.HOG0001109,Fvesca,gbM,14,Cross-Family
N0.HOG0001109,Mesculenta,Unclassified,6,Cross-Family
N0.HOG0001109,Ptrichocarpa,Unclassified,4,Cross-Family
N0.HOG0001135,Mdomestica,Missing,7,Core: Other
N0.HOG0001135,Egrandis,Unclassified,26,Core: Other
N0.HOG0001135,Cclementina,Unclassified,7,Core: Other
N0.HOG0001135,Cclementina,teM,34,Core: Other
N0.HOG0001135,Gmax,Unmethylated,49,Core: Other
N0.HOG0001135,Egrandis,teM,65,Core: Other
N0.HOG0001135,Vvinifera,teM,15,Core: Other
N0.HOG0001135,Aduranensis,Unmethylated,23,Core: Other
N0.HOG0001135,Egrandis,Missing,36,Core: Other
N0.HOG0001136,Bvulgaris,gbM,5,Core: Other
N0.HOG0001136,Gmax,Unclassified,8,Core: Other
N0.HOG0001136,Pvirgatum,gbM,20,Core: Other
N0.HOG0001136,Osativa,gbM,24,Core: Other
N0.HOG0001136,Aipaensis,gbM,7,Core: Other
N0.HOG0001136,Tcacao,gbM,18,Core: Other
N0.HOG0001136,Alyrata,gbM,12,Core: Other
N0.HOG0001136,Csativus,gbM,11,Core: Other
N0.HOG0001136,Sbicolor,gbM,21,Core: Other
N0.HOG0001136,Graimondii,gbM,20,Core: Other
N0.HOG0001136,Gmax,gbM,23,Core: Other
N0.HOG0001136,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0001136,Zmays,gbM,12,Core: Other
N0.HOG0001136,Clanatus,gbM,8,Core: Other
N0.HOG0001136,Ptrichocarpa,gbM,10,Core: Other
N0.HOG0001136,Bdistachyon,gbM,23,Core: Other
N0.HOG0001136,Pvulgaris,gbM,6,Core: Other
N0.HOG0001136,Cmelo,gbM,7,Core: Other
N0.HOG0001136,Mdomestica,gbM,23,Core: Other
N0.HOG0001136,Athaliana,gbM,9,Core: Other
N0.HOG0001136,Egrandis,gbM,12,Core: Other
N0.HOG0001136,Mesculenta,gbM,16,Core: Other
N0.HOG0001136,Cclementina,gbM,11,Core: Other
N0.HOG0001136,Phallii,gbM,25,Core: Other
N0.HOG0001136,Sviridis,gbM,25,Core: Other
N0.HOG0001136,Ppersica,gbM,19,Core: Other
N0.HOG0001136,Pxbretschneideri,gbM,10,Core: Other
N0.HOG0001136,Crubella,gbM,11,Core: Other
N0.HOG0001136,Sitalica,gbM,21,Core: Other
N0.HOG0001136,Vvinifera,gbM,16,Core: Other
N0.HOG0001142,Cmelo,Unmethylated,13,Cross-Family
N0.HOG0001142,Ppersica,Unclassified,13,Cross-Family
N0.HOG0001142,Mdomestica,teM,35,Cross-Family
N0.HOG0001145,Cclementina,gbM,14,Core: Other
N0.HOG0001145,Bvulgaris,gbM,5,Core: Other
N0.HOG0001145,Egrandis,gbM,10,Core: Other
N0.HOG0001145,Graimondii,gbM,9,Core: Other
N0.HOG0001145,Phallii,gbM,8,Core: Other
N0.HOG0001212,Boleracea,teM,1195,Cross-Family
N0.HOG0001212,Boleracea,Missing,54,Cross-Family
N0.HOG0001212,Pxbretschneideri,Missing,22,Cross-Family
N0.HOG0001212,Pxbretschneideri,teM,17,Cross-Family
N0.HOG0001245,Cpapaya,teM,154,Cross-Family
N0.HOG0001247,Cpapaya,teM,135,Cross-Family
N0.HOG0001247,Pxbretschneideri,Missing,14,Cross-Family
N0.HOG0001247,Cpapaya,Unmethylated,18,Cross-Family
N0.HOG0001274,Stuberosum,Unmethylated,13,Core: Other
N0.HOG0001274,Mesculenta,Unclassified,5,Core: Other
N0.HOG0001274,Eguineensis,Unclassified,8,Core: Other
N0.HOG0001286,Gmax,teM,19,Cross-Family
N0.HOG0001310,Macuminata,teM,5,Cross-Family
N0.HOG0001327,Mdomestica,gbM,8,Core: Other
N0.HOG0001327,Cmelo,gbM,6,Core: Other
N0.HOG0001327,Csativus,gbM,6,Core: Other
N0.HOG0001327,Bvulgaris,Missing,14,Core: Other
N0.HOG0001327,Slycopersicum,teM,96,Core: Other
N0.HOG0001327,Bvulgaris,teM,43,Core: Other
N0.HOG0001327,Bvulgaris,gbM,5,Core: Other
N0.HOG0001327,Zmays,gbM,7,Core: Other
N0.HOG0001327,Gmax,gbM,8,Core: Other
N0.HOG0001332,Ljaponicus,Unmethylated,19,Core: Other
N0.HOG0001332,Ljaponicus,gbM,14,Core: Other
N0.HOG0001332,Ppersica,Unmethylated,23,Core: Other
N0.HOG0001332,Fvesca,gbM,9,Core: Other
N0.HOG0001351,Vvinifera,teM,15,Core: Other
N0.HOG0001351,Cclementina,Unmethylated,47,Core: Other
N0.HOG0001351,Atrichopoda,gbM,12,Core: Other
N0.HOG0001351,Vvinifera,Unmethylated,31,Core: Other
N0.HOG0001351,Vvinifera,Unclassified,11,Core: Other
N0.HOG0001351,Atrichopoda,Unclassified,11,Core: Other
N0.HOG0001384,Aduranensis,Missing,13,Cross-Family
N0.HOG0001384,Gmax,Missing,17,Cross-Family
N0.HOG0001384,Cclementina,teM,27,Cross-Family
N0.HOG0001386,Cclementina,teM,30,Cross-Family
N0.HOG0001391,Cclementina,teM,23,Cross-Family
N0.HOG0001391,Graimondii,teM,29,Cross-Family
N0.HOG0001393,Cmelo,Unclassified,7,Core: Other
N0.HOG0001393,Phallii,Unmethylated,28,Core: Other
N0.HOG0001393,Graimondii,Missing,13,Core: Other
N0.HOG0001393,Gmax,Unmethylated,46,Core: Other
N0.HOG0001393,Clanatus,Unmethylated,10,Core: Other
N0.HOG0001424,Crubella,Unmethylated,46,Cross-Family
N0.HOG0001424,Brapa,Unmethylated,66,Cross-Family
N0.HOG0001424,Csativus,teM,11,Cross-Family
N0.HOG0001424,Mtruncatula,Unmethylated,32,Cross-Family
N0.HOG0001424,Cclementina,Missing,8,Cross-Family
N0.HOG0001424,Mguttatus,teM,85,Cross-Family
N0.HOG0001424,Pvulgaris,teM,49,Cross-Family
N0.HOG0001424,Boleracea,Unmethylated,52,Cross-Family
N0.HOG0001424,Mdomestica,Unmethylated,28,Cross-Family
N0.HOG0001424,Clanatus,Unmethylated,12,Cross-Family
N0.HOG0001424,Athaliana,teM,23,Cross-Family
N0.HOG0001424,Clanatus,Missing,3,Cross-Family
N0.HOG0001424,Csativus,gbM,7,Cross-Family
N0.HOG0001424,Ppersica,Unmethylated,33,Cross-Family
N0.HOG0001427,Graimondii,Unmethylated,48,Cross-Family
N0.HOG0001432,Egrandis,Missing,38,Cross-Family
N0.HOG0001453,Stuberosum,Unmethylated,11,Core: Other
N0.HOG0001453,Slycopersicum,Unclassified,14,Core: Other
N0.HOG0001455,Bdistachyon,Unclassified,13,Cross-Family
N0.HOG0001455,Atrichopoda,Missing,15,Cross-Family
N0.HOG0001455,Sitalica,Unclassified,15,Cross-Family
N0.HOG0001455,Phallii,Unclassified,9,Cross-Family
N0.HOG0001455,Sviridis,Unclassified,14,Cross-Family
N0.HOG0001459,Cmelo,Unmethylated,18,Core: Other
N0.HOG0001459,Csativus,Unmethylated,27,Core: Other
N0.HOG0001459,Pxbretschneideri,Unmethylated,14,Core: Other
N0.HOG0001459,Csativus,Unclassified,7,Core: Other
N0.HOG0001459,Ljaponicus,Unclassified,8,Core: Other
N0.HOG0001460,Egrandis,Unmethylated,34,Cross-Family
N0.HOG0001460,Osativa,Unmethylated,32,Cross-Family
N0.HOG0001461,Vvinifera,Unmethylated,30,Cross-Family
N0.HOG0001463,Aduranensis,Unmethylated,23,Core: Other
N0.HOG0001463,Stuberosum,gbM,22,Core: Other
N0.HOG0001463,Slycopersicum,gbM,16,Core: Other
N0.HOG0001478,Cpapaya,Unmethylated,10,Core: Other
N0.HOG0001478,Eguineensis,Unmethylated,20,Core: Other
N0.HOG0001478,Macuminata,Unmethylated,23,Core: Other
N0.HOG0001478,Egrandis,Unmethylated,26,Core: Other
N0.HOG0001478,Ljaponicus,Unmethylated,23,Core: Other
N0.HOG0001478,Clanatus,Unmethylated,13,Core: Other
N0.HOG0001478,Pvulgaris,Unmethylated,29,Core: Other
N0.HOG0001478,Cmelo,Unmethylated,14,Core: Other
N0.HOG0001479,Mguttatus,Unmethylated,7,Core: Other
N0.HOG0001479,Clanatus,Missing,3,Core: Other
N0.HOG0001479,Cpapaya,Unmethylated,12,Core: Other
N0.HOG0001487,Alyrata,Missing,9,Core: Other
N0.HOG0001487,Pvirgatum,teM,57,Core: Other
N0.HOG0001487,Alyrata,teM,20,Core: Other
N0.HOG0001495,Clanatus,teM,10,Cross-Family
N0.HOG0001506,Ppersica,teM,28,Cross-Family
N0.HOG0001511,Csativus,Missing,19,Core: Other
N0.HOG0001511,Cmelo,Missing,33,Core: Other
N0.HOG0001530,Egrandis,Unmethylated,28,Cross-Family
N0.HOG0001556,Crubella,gbM,14,Cross-Family
N0.HOG0001556,Boleracea,Unmethylated,118,Cross-Family
N0.HOG0001556,Athaliana,Unmethylated,92,Cross-Family
N0.HOG0001556,Crubella,Unclassified,26,Cross-Family
N0.HOG0001556,Boleracea,Unclassified,33,Cross-Family
N0.HOG0001556,Esalsugineum,teM,41,Cross-Family
N0.HOG0001556,Alyrata,Unclassified,25,Cross-Family
N0.HOG0001556,Esalsugineum,Unclassified,7,Cross-Family
N0.HOG0001556,Esalsugineum,gbM,2,Cross-Family
N0.HOG0001556,Brapa,Unmethylated,145,Cross-Family
N0.HOG0001556,Crubella,teM,31,Cross-Family
N0.HOG0001556,Crubella,Unmethylated,138,Cross-Family
N0.HOG0001556,Alyrata,Unmethylated,143,Cross-Family
N0.HOG0001556,Esalsugineum,Unmethylated,135,Cross-Family
N0.HOG0001586,Atrichopoda,Missing,11,Cross-Family
N0.HOG0001612,Zmays,Unmethylated,28,Cross-Family
N0.HOG0001658,Cmelo,gbM,5,Cross-Family
N0.HOG0001665,Csativus,Unclassified,5,Core: Other
N0.HOG0001665,Sbicolor,Missing,19,Core: Other
N0.HOG0001665,Osativa,Unmethylated,27,Core: Other
N0.HOG0001665,Cmelo,Unmethylated,15,Core: Other
N0.HOG0001665,Brapa,Missing,5,Core: Other
N0.HOG0001716,Sbicolor,Missing,17,Cross-Family
N0.HOG0001720,Pvulgaris,Missing,4,Cross-Family
N0.HOG0001726,Esalsugineum,Missing,5,Cross-Family
N0.HOG0001727,Sbicolor,teM,15,Cross-Family
N0.HOG0001732,Ljaponicus,Missing,20,Cross-Family
N0.HOG0001733,Pvirgatum,teM,51,Cross-Family
N0.HOG0001733,Sbicolor,teM,20,Cross-Family
N0.HOG0001764,Pvirgatum,gbM,17,Core: Other
N0.HOG0001764,Sviridis,gbM,9,Core: Other
N0.HOG0001776,Osativa,Unmethylated,27,Core: Other
N0.HOG0001776,Bvulgaris,Unmethylated,16,Core: Other
N0.HOG0001800,Macuminata,gbM,9,Core: Other
N0.HOG0001804,Pvirgatum,Unclassified,19,Cross-Family
N0.HOG0001804,Sitalica,Unclassified,11,Cross-Family
N0.HOG0001804,Phallii,Unmethylated,32,Cross-Family
N0.HOG0001804,Sviridis,Unclassified,18,Cross-Family
N0.HOG0001804,Zmays,Unclassified,6,Cross-Family
N0.HOG0001806,Sviridis,gbM,10,Cross-Family
N0.HOG0001806,Sbicolor,gbM,11,Cross-Family
N0.HOG0001806,Sitalica,gbM,13,Cross-Family
N0.HOG0001806,Osativa,gbM,16,Cross-Family
N0.HOG0001807,Mguttatus,gbM,51,Cross-Family
N0.HOG0001807,Ppersica,gbM,11,Cross-Family
N0.HOG0001811,Pvulgaris,gbM,4,Core: Other
N0.HOG0001821,Macuminata,teM,5,Cross-Family
N0.HOG0001824,Clanatus,Missing,6,Core: Other
N0.HOG0001824,Mesculenta,teM,22,Core: Other
N0.HOG0001824,Clanatus,teM,17,Core: Other
N0.HOG0001824,Mesculenta,Missing,112,Core: Other
N0.HOG0001824,Ppersica,Missing,10,Core: Other
N0.HOG0001825,Slycopersicum,Unmethylated,13,Core: Other
N0.HOG0001825,Csativus,Unmethylated,22,Core: Other
N0.HOG0001825,Bvulgaris,Missing,19,Core: Other
N0.HOG0001825,Slycopersicum,Unclassified,14,Core: Other
N0.HOG0001825,Clanatus,gbM,6,Core: Other
N0.HOG0001853,Cmelo,teM,174,Cross-Family
N0.HOG0001853,Csativus,teM,25,Cross-Family
N0.HOG0001853,Ppersica,teM,31,Cross-Family
N0.HOG0001853,Ppersica,Missing,34,Cross-Family
N0.HOG0001853,Cmelo,Unclassified,8,Cross-Family
N0.HOG0001864,Slycopersicum,teM,57,Cross-Family
N0.HOG0001864,Slycopersicum,Missing,17,Cross-Family
N0.HOG0001900,Egrandis,Unclassified,17,Core: Other
N0.HOG0001912,Sbicolor,teM,16,Cross-Family
N0.HOG0001913,Aipaensis,teM,353,Cross-Family
N0.HOG0001913,Aduranensis,teM,285,Cross-Family
N0.HOG0001914,Gmax,gbM,8,Core: Other
N0.HOG0001926,Graimondii,teM,35,Core: Other
N0.HOG0001926,Tcacao,Missing,42,Core: Other
N0.HOG0001926,Pxbretschneideri,Missing,18,Core: Other
N0.HOG0001926,Tcacao,teM,44,Core: Other
N0.HOG0001926,Pxbretschneideri,teM,21,Core: Other
N0.HOG0001926,Tcacao,Unclassified,20,Core: Other
N0.HOG0001937,Mguttatus,Unmethylated,8,Core: Other
N0.HOG0001961,Sitalica,Unmethylated,36,Core: Other
N0.HOG0001961,Zmays,Unmethylated,24,Core: Other
N0.HOG0001961,Sviridis,Unmethylated,34,Core: Other
N0.HOG0001961,Phallii,Unmethylated,28,Core: Other
N0.HOG0001964,Zmays,Unmethylated,22,Cross-Family
N0.HOG0001975,Macuminata,Unclassified,7,Core: Other
N0.HOG0001988,Ptrichocarpa,gbM,6,Core: Other
N0.HOG0001996,Mguttatus,Missing,11,Cross-Family
N0.HOG0001996,Mguttatus,teM,87,Cross-Family
N0.HOG0001997,Clanatus,Unclassified,8,Core: Other
N0.HOG0001997,Vvinifera,Unclassified,8,Core: Other
N0.HOG0002001,Clanatus,teM,10,Cross-Family
N0.HOG0002082,Atrichopoda,Unclassified,11,Core: Other
N0.HOG0002103,Clanatus,Unmethylated,10,Cross-Family
N0.HOG0002105,Cmelo,Missing,48,Cross-Family
N0.HOG0002105,Cmelo,teM,307,Cross-Family
N0.HOG0002105,Cmelo,Unclassified,5,Cross-Family
N0.HOG0002167,Mguttatus,Unmethylated,8,Core: Other
N0.HOG0002171,Pvirgatum,Unmethylated,60,Cross-Family
N0.HOG0002173,Tcacao,Unclassified,19,Cross-Family
N0.HOG0002173,Tcacao,Unmethylated,122,Cross-Family
N0.HOG0002173,Tcacao,teM,66,Cross-Family
N0.HOG0002173,Tcacao,gbM,7,Cross-Family
N0.HOG0002179,Cpapaya,Missing,22,Cross-Family
N0.HOG0002179,Cpapaya,teM,291,Cross-Family
N0.HOG0002200,Ppersica,teM,24,Core: Other
N0.HOG0002200,Pxbretschneideri,Unmethylated,13,Core: Other
N0.HOG0002200,Pxbretschneideri,Unclassified,14,Core: Other
N0.HOG0002230,Ppersica,Missing,6,Core: Other
N0.HOG0002272,Atrichopoda,gbM,12,Core: Other
N0.HOG0002289,Gmax,teM,23,Cross-Family
N0.HOG0002289,Graimondii,teM,44,Cross-Family
N0.HOG0002289,Aduranensis,teM,245,Cross-Family
N0.HOG0002289,Ptrichocarpa,teM,50,Cross-Family
N0.HOG0002289,Aipaensis,teM,231,Cross-Family
N0.HOG0002304,Ptrichocarpa,teM,28,Cross-Family
N0.HOG0002304,Mesculenta,Unclassified,6,Cross-Family
N0.HOG0002326,Clanatus,teM,28,Cross-Family
N0.HOG0002326,Clanatus,Missing,4,Cross-Family
N0.HOG0002326,Cmelo,teM,189,Cross-Family
N0.HOG0002326,Cmelo,Missing,52,Cross-Family
N0.HOG0002354,Graimondii,Missing,6,Core: Other
N0.HOG0002354,Egrandis,Unclassified,20,Core: Other
N0.HOG0002354,Pvulgaris,Missing,6,Core: Other
N0.HOG0002385,Brapa,gbM,2,Core: Other
N0.HOG0002454,Cclementina,Unclassified,8,Core: Other
N0.HOG0002454,Ljaponicus,Unmethylated,19,Core: Other
N0.HOG0002455,Pvulgaris,Missing,6,Core: Other
N0.HOG0002455,Brapa,Missing,4,Core: Other
N0.HOG0002455,Sbicolor,Missing,11,Core: Other
N0.HOG0002455,Crubella,Missing,3,Core: Other
N0.HOG0002502,Zmays,Unclassified,6,Core: Other
N0.HOG0002575,Brapa,Unmethylated,83,Cross-Family
N0.HOG0002575,Esalsugineum,Unclassified,14,Cross-Family
N0.HOG0002575,Athaliana,Unmethylated,37,Cross-Family
N0.HOG0002575,Esalsugineum,Unmethylated,70,Cross-Family
N0.HOG0002575,Athaliana,Unclassified,12,Cross-Family
N0.HOG0002575,Athaliana,Missing,8,Cross-Family
N0.HOG0002575,Alyrata,Unclassified,20,Cross-Family
N0.HOG0002575,Boleracea,Unmethylated,98,Cross-Family
N0.HOG0002575,Esalsugineum,teM,37,Cross-Family
N0.HOG0002575,Alyrata,Unmethylated,106,Cross-Family
N0.HOG0002575,Athaliana,teM,39,Cross-Family
N0.HOG0002575,Crubella,Unmethylated,62,Cross-Family
N0.HOG0002575,Boleracea,Unclassified,28,Cross-Family
N0.HOG0002575,Crubella,Unclassified,13,Cross-Family
N0.HOG0002575,Crubella,gbM,12,Cross-Family
N0.HOG0002575,Crubella,teM,25,Cross-Family
N0.HOG0002576,Boleracea,gbM,28,Cross-Family
N0.HOG0002576,Boleracea,teM,630,Cross-Family
N0.HOG0002576,Boleracea,Missing,54,Cross-Family
N0.HOG0002602,Cpapaya,Missing,8,Cross-Family
N0.HOG0002610,Macuminata,gbM,9,Core: Other
N0.HOG0002636,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0002639,Mdomestica,gbM,8,Core: Other
N0.HOG0002639,Athaliana,gbM,6,Core: Other
N0.HOG0002639,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0002639,Gmax,gbM,10,Core: Other
N0.HOG0002639,Mesculenta,gbM,6,Core: Other
N0.HOG0002639,Eguineensis,gbM,4,Core: Other
N0.HOG0002639,Zmays,gbM,6,Core: Other
N0.HOG0002639,Pvulgaris,gbM,5,Core: Other
N0.HOG0002663,Brapa,gbM,3,Cross-Family
N0.HOG0002727,Slycopersicum,Unmethylated,14,Core: Other
N0.HOG0002728,Stuberosum,Missing,327,Cross-Family
N0.HOG0002728,Stuberosum,teM,366,Cross-Family
N0.HOG0002729,Bdistachyon,Unmethylated,27,Core: Other
N0.HOG0002729,Sbicolor,Missing,11,Core: Other
N0.HOG0002729,Clanatus,Unmethylated,11,Core: Other
N0.HOG0002736,Stuberosum,teM,283,Cross-Family
N0.HOG0002736,Stuberosum,Missing,399,Cross-Family
N0.HOG0002745,Slycopersicum,Missing,14,Family Specific
N0.HOG0002753,Slycopersicum,Missing,26,Cross-Family
N0.HOG0002756,Phallii,teM,53,Cross-Family
N0.HOG0002756,Pvirgatum,Unclassified,28,Cross-Family
N0.HOG0002756,Pvirgatum,Missing,309,Cross-Family
N0.HOG0002756,Pvirgatum,teM,107,Cross-Family
N0.HOG0002791,Ppersica,Missing,8,Core: Other
N0.HOG0002793,Graimondii,Unclassified,9,Cross-Family
N0.HOG0002793,Brapa,gbM,2,Cross-Family
N0.HOG0002793,Athaliana,Unmethylated,107,Cross-Family
N0.HOG0002793,Crubella,Unmethylated,50,Cross-Family
N0.HOG0002793,Esalsugineum,Unmethylated,56,Cross-Family
N0.HOG0002827,Vvinifera,gbM,13,Cross-Family
N0.HOG0002827,Tcacao,gbM,9,Cross-Family
N0.HOG0002827,Mesculenta,gbM,10,Cross-Family
N0.HOG0002839,Macuminata,gbM,10,Core: Other
N0.HOG0002839,Zmays,gbM,8,Core: Other
N0.HOG0002886,Zmays,gbM,7,Core: Other
N0.HOG0002928,Cpapaya,Unmethylated,25,Cross-Family
N0.HOG0003010,Pvulgaris,teM,78,Cross-Family
N0.HOG0003028,Cmelo,Missing,28,Cross-Family
N0.HOG0003028,Fxananassa,teM,156,Cross-Family
N0.HOG0003028,Fxananassa,Missing,84,Cross-Family
N0.HOG0003074,Stuberosum,Unclassified,15,Core: Other
N0.HOG0003074,Bdistachyon,gbM,15,Core: Other
N0.HOG0003074,Slycopersicum,Unclassified,15,Core: Other
N0.HOG0003083,Osativa,Unclassified,19,Family Specific
N0.HOG0003083,Osativa,teM,355,Family Specific
N0.HOG0003083,Sviridis,teM,47,Family Specific
N0.HOG0003083,Osativa,Missing,98,Family Specific
N0.HOG0003123,Osativa,Unclassified,13,Cross-Family
N0.HOG0003123,Sitalica,Unmethylated,41,Cross-Family
N0.HOG0003123,Bdistachyon,gbM,15,Cross-Family
N0.HOG0003123,Bdistachyon,Unmethylated,36,Cross-Family
N0.HOG0003123,Sitalica,Unclassified,15,Cross-Family
N0.HOG0003123,Phallii,Unmethylated,30,Cross-Family
N0.HOG0003123,Pvirgatum,Unmethylated,86,Cross-Family
N0.HOG0003123,Sviridis,Unclassified,14,Cross-Family
N0.HOG0003123,Sbicolor,Unmethylated,53,Cross-Family
N0.HOG0003123,Bdistachyon,Unclassified,43,Cross-Family
N0.HOG0003123,Sviridis,Unmethylated,47,Cross-Family
N0.HOG0003123,Phallii,Unclassified,9,Cross-Family
N0.HOG0003144,Sitalica,Missing,14,Cross-Family
N0.HOG0003149,Ptrichocarpa,Unclassified,6,Cross-Family
N0.HOG0003189,Macuminata,Missing,10,Core: Other
N0.HOG0003196,Vvinifera,Missing,16,Cross-Family
N0.HOG0003257,Stuberosum,Unmethylated,13,Cross-Family
N0.HOG0003257,Esalsugineum,Missing,9,Cross-Family
N0.HOG0003284,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0003332,Phallii,gbM,8,Cross-Family
N0.HOG0003347,Ptrichocarpa,Missing,19,Cross-Family
N0.HOG0003347,Esalsugineum,Missing,15,Cross-Family
N0.HOG0003347,Brapa,Missing,4,Cross-Family
N0.HOG0003347,Esalsugineum,Unclassified,6,Cross-Family
N0.HOG0003347,Alyrata,Missing,23,Cross-Family
N0.HOG0003347,Athaliana,teM,27,Cross-Family
N0.HOG0003347,Crubella,Unclassified,15,Cross-Family
N0.HOG0003347,Crubella,Missing,9,Cross-Family
N0.HOG0003368,Zmays,gbM,6,Core: Other
N0.HOG0003368,Gmax,gbM,9,Core: Other
N0.HOG0003368,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0003368,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0003369,Stuberosum,teM,316,Species/Lineage Specific
N0.HOG0003369,Stuberosum,Missing,229,Species/Lineage Specific
N0.HOG0003378,Alyrata,Unclassified,14,Cross-Family
N0.HOG0003378,Esalsugineum,Unmethylated,40,Cross-Family
N0.HOG0003378,Athaliana,Unmethylated,36,Cross-Family
N0.HOG0003378,Alyrata,Unmethylated,37,Cross-Family
N0.HOG0003389,Stuberosum,Unmethylated,11,Core: Other
N0.HOG0003389,Slycopersicum,Unmethylated,11,Core: Other
N0.HOG0003460,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0003460,Graimondii,gbM,9,Core: Other
N0.HOG0003461,Gmax,gbM,8,Core: Other
N0.HOG0003496,Slycopersicum,gbM,15,Cross-Family
N0.HOG0003602,Bdistachyon,Unmethylated,27,Cross-Family
N0.HOG0003602,Sbicolor,Unmethylated,28,Cross-Family
N0.HOG0003602,Osativa,Unmethylated,28,Cross-Family
N0.HOG0003603,Sbicolor,Unmethylated,34,Cross-Family
N0.HOG0003603,Sbicolor,Unclassified,11,Cross-Family
N0.HOG0003603,Bdistachyon,Unclassified,21,Cross-Family
N0.HOG0003603,Sviridis,Unmethylated,50,Cross-Family
N0.HOG0003603,Sviridis,Unclassified,11,Cross-Family
N0.HOG0003603,Sitalica,Unmethylated,45,Cross-Family
N0.HOG0003603,Pvirgatum,Unmethylated,66,Cross-Family
N0.HOG0003603,Phallii,Unclassified,14,Cross-Family
N0.HOG0003603,Bdistachyon,Unmethylated,36,Cross-Family
N0.HOG0003603,Phallii,Unmethylated,28,Cross-Family
