Orthogroup,Species,Classification,Count,ogCat
N0.HOG0003603,Sitalica,Unclassified,12,Cross-Family
N0.HOG0003628,Vvinifera,teM,33,Core: Other
N0.HOG0003629,Crubella,Missing,3,Core: Other
N0.HOG0003761,Mtruncatula,gbM,38,Cross-Family
N0.HOG0003763,Csativus,teM,14,Cross-Family
N0.HOG0003802,Cmelo,Unmethylated,13,Core: Other
N0.HOG0003907,Pvirgatum,gbM,13,Cross-Family
N0.HOG0003907,Sviridis,Unclassified,11,Cross-Family
N0.HOG0003907,Osativa,Unclassified,12,Cross-Family
N0.HOG0003907,Sbicolor,gbM,11,Cross-Family
N0.HOG0003907,Bdistachyon,Unclassified,10,Cross-Family
N0.HOG0003907,Sbicolor,Unclassified,10,Cross-Family
N0.HOG0003908,Osativa,Unclassified,13,Cross-Family
N0.HOG0003944,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0003966,Eguineensis,teM,100,Species/Lineage Specific
N0.HOG0003966,Eguineensis,Unclassified,31,Species/Lineage Specific
N0.HOG0003966,Eguineensis,Missing,307,Species/Lineage Specific
N0.HOG0003969,Mdomestica,gbM,10,Core: Other
N0.HOG0003969,Aipaensis,Unclassified,5,Core: Other
N0.HOG0003969,Ptrichocarpa,gbM,6,Core: Other
N0.HOG0003969,Pxbretschneideri,gbM,6,Core: Other
N0.HOG0003979,Mguttatus,Unmethylated,9,Core: Other
N0.HOG0003981,Csativus,Unmethylated,15,Core: Other
N0.HOG0004084,Stuberosum,Unmethylated,13,Cross-Family
N0.HOG0004084,Mguttatus,gbM,71,Cross-Family
N0.HOG0004084,Stuberosum,gbM,17,Cross-Family
N0.HOG0004084,Cclementina,gbM,11,Cross-Family
N0.HOG0004085,Boleracea,teM,380,Cross-Family
N0.HOG0004125,Slycopersicum,Unmethylated,11,Core: Other
N0.HOG0004128,Clanatus,teM,10,Core: Other
N0.HOG0004140,Macuminata,Unmethylated,30,Core: Other
N0.HOG0004140,Zmays,Unmethylated,22,Core: Other
N0.HOG0004158,Zmays,Unmethylated,24,Core: Other
N0.HOG0004159,Mtruncatula,Unmethylated,210,Species/Lineage Specific
N0.HOG0004159,Mtruncatula,Missing,98,Species/Lineage Specific
N0.HOG0004159,Mtruncatula,Unclassified,33,Species/Lineage Specific
N0.HOG0004159,Mtruncatula,teM,78,Species/Lineage Specific
N0.HOG0004264,Aduranensis,teM,199,Cross-Family
N0.HOG0004264,Aipaensis,teM,197,Cross-Family
N0.HOG0004284,Macuminata,Unmethylated,28,Cross-Family
N0.HOG0004284,Bdistachyon,gbM,20,Cross-Family
N0.HOG0004284,Eguineensis,Unmethylated,31,Cross-Family
N0.HOG0004284,Macuminata,Missing,14,Cross-Family
N0.HOG0004306,Brapa,gbM,4,Cross-Family
N0.HOG0004306,Boleracea,gbM,9,Cross-Family
N0.HOG0004369,Zmays,teM,65,Cross-Family
N0.HOG0004371,Boleracea,teM,354,Family Specific
N0.HOG0004374,Aipaensis,Missing,7,Cross-Family
N0.HOG0004434,Zmays,Unclassified,8,Core: Other
N0.HOG0004435,Csativus,teM,11,Core: Other
N0.HOG0004435,Clanatus,teM,10,Core: Other
N0.HOG0004446,Fxananassa,Missing,119,Cross-Family
N0.HOG0004446,Fvesca,teM,35,Cross-Family
N0.HOG0004446,Fxananassa,teM,217,Cross-Family
N0.HOG0004470,Macuminata,Unmethylated,25,Core: Other
N0.HOG0004510,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0004510,Gmax,gbM,8,Core: Other
N0.HOG0004523,Cmelo,Unmethylated,13,Cross-Family
N0.HOG0004540,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0004541,Sviridis,Missing,10,Cross-Family
N0.HOG0004607,Vvinifera,Missing,25,Cross-Family
N0.HOG0004607,Vvinifera,teM,15,Cross-Family
N0.HOG0004608,Phallii,teM,61,Cross-Family
N0.HOG0004667,Cclementina,Missing,10,Cross-Family
N0.HOG0004723,Athaliana,Missing,22,Cross-Family
N0.HOG0004723,Brapa,Missing,5,Cross-Family
N0.HOG0004728,Macuminata,teM,5,Cross-Family
N0.HOG0004848,Crubella,Unclassified,12,Core: Other
N0.HOG0004866,Pvirgatum,Unclassified,25,Cross-Family
N0.HOG0004924,Sviridis,teM,94,Cross-Family
N0.HOG0004924,Bdistachyon,teM,50,Cross-Family
N0.HOG0004939,Eguineensis,teM,31,Cross-Family
N0.HOG0004939,Eguineensis,Missing,274,Cross-Family
N0.HOG0004939,Eguineensis,Unclassified,23,Cross-Family
N0.HOG0005089,Bdistachyon,Unclassified,10,Core: Other
N0.HOG0005089,Pvirgatum,Unclassified,19,Core: Other
N0.HOG0005131,Stuberosum,Unmethylated,11,Cross-Family
N0.HOG0005137,Pvulgaris,Missing,4,Core: Other
N0.HOG0005152,Csativus,teM,12,Cross-Family
N0.HOG0005152,Clanatus,teM,10,Cross-Family
N0.HOG0005173,Brapa,Missing,4,Cross-Family
N0.HOG0005180,Macuminata,Unclassified,9,Core: Other
N0.HOG0005193,Cmelo,Unclassified,5,Core: Other
N0.HOG0005228,Clanatus,teM,18,Core: Other
N0.HOG0005236,Macuminata,Unclassified,7,Core: Other
N0.HOG0005246,Pvulgaris,Missing,4,Core: Other
N0.HOG0005338,Eguineensis,gbM,4,Core: Other
N0.HOG0005338,Mdomestica,gbM,8,Core: Other
N0.HOG0005351,Macuminata,teM,5,Core: Other
N0.HOG0005355,Macuminata,Unclassified,7,Core: Other
N0.HOG0005405,Clanatus,teM,11,Core: Other
N0.HOG0005416,Ptrichocarpa,Unclassified,5,Core: Other
N0.HOG0005457,Boleracea,teM,259,Family Specific
N0.HOG0005462,Atrichopoda,Unmethylated,17,Cross-Family
N0.HOG0005468,Aipaensis,teM,197,Cross-Family
N0.HOG0005508,Fxananassa,Unclassified,13,Family Specific
N0.HOG0005508,Fxananassa,teM,183,Family Specific
N0.HOG0005555,Mesculenta,teM,22,Cross-Family
N0.HOG0005607,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0005625,Crubella,Missing,4,Cross-Family
N0.HOG0005653,Macuminata,Unclassified,7,Core: Other
N0.HOG0005676,Macuminata,gbM,9,Core: Other
N0.HOG0005702,Fvesca,Unclassified,5,Cross-Family
N0.HOG0005769,Eguineensis,Unclassified,9,Cross-Family
N0.HOG0005769,Eguineensis,Missing,209,Cross-Family
N0.HOG0005769,Eguineensis,teM,54,Cross-Family
N0.HOG0005831,Bdistachyon,Missing,4,Cross-Family
N0.HOG0005864,Gmax,gbM,8,Core: Other
N0.HOG0005879,Bdistachyon,Unmethylated,27,Cross-Family
N0.HOG0005921,Gmax,Missing,25,Cross-Family
N0.HOG0005921,Crubella,Missing,3,Cross-Family
N0.HOG0005935,Fvesca,gbM,10,Cross-Family
N0.HOG0005988,Crubella,Missing,3,Core: Single Copy
N0.HOG0006006,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0006122,Aduranensis,Missing,14,Cross-Family
N0.HOG0006128,Graimondii,Missing,8,Cross-Family
N0.HOG0006131,Fxananassa,Missing,95,Family Specific
N0.HOG0006131,Fxananassa,teM,124,Family Specific
N0.HOG0006131,Fxananassa,Unclassified,13,Family Specific
N0.HOG0006168,Pvulgaris,gbM,4,Core: Other
N0.HOG0006168,Pxbretschneideri,gbM,7,Core: Other
N0.HOG0006168,Mdomestica,gbM,10,Core: Other
N0.HOG0006185,Csativus,Missing,16,Cross-Family
N0.HOG0006217,Bdistachyon,gbM,17,Cross-Family
N0.HOG0006225,Ptrichocarpa,gbM,5,Cross-Family
N0.HOG0006273,Sitalica,teM,30,Family Specific
N0.HOG0006273,Sviridis,teM,30,Family Specific
N0.HOG0006303,Eguineensis,Missing,229,Species/Lineage Specific
N0.HOG0006303,Eguineensis,Unclassified,11,Species/Lineage Specific
N0.HOG0006398,Graimondii,Unmethylated,35,Cross-Family
N0.HOG0006398,Ptrichocarpa,Missing,34,Cross-Family
N0.HOG0006398,Ptrichocarpa,Unmethylated,66,Cross-Family
N0.HOG0006400,Cclementina,Missing,13,Cross-Family
N0.HOG0006414,Bdistachyon,Unmethylated,28,Cross-Family
N0.HOG0006429,Brapa,Unclassified,10,Cross-Family
N0.HOG0006444,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0006445,Csativus,teM,11,Cross-Family
N0.HOG0006445,Slycopersicum,teM,63,Cross-Family
N0.HOG0006523,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0006524,Eguineensis,gbM,4,Core: Other
N0.HOG0006534,Mguttatus,Missing,31,Cross-Family
N0.HOG0006534,Ptrichocarpa,Missing,16,Cross-Family
N0.HOG0006534,Mesculenta,Missing,102,Cross-Family
N0.HOG0006536,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0006589,Cmelo,teM,131,Cross-Family
N0.HOG0006620,Fxananassa,Unmethylated,76,Cross-Family
N0.HOG0006708,Stuberosum,Missing,105,Family Specific
N0.HOG0006708,Stuberosum,teM,119,Family Specific
N0.HOG0006770,Fxananassa,teM,140,Family Specific
N0.HOG0006770,Fxananassa,Missing,84,Family Specific
N0.HOG0006802,Stuberosum,Missing,115,Family Specific
N0.HOG0006809,Aipaensis,Missing,7,Cross-Family
N0.HOG0006811,Esalsugineum,teM,51,Family Specific
N0.HOG0006813,Bdistachyon,teM,38,Cross-Family
N0.HOG0006853,Aipaensis,teM,213,Cross-Family
N0.HOG0006854,Alyrata,Unmethylated,38,Cross-Family
N0.HOG0006898,Brapa,gbM,2,Cross-Family
N0.HOG0006934,Macuminata,gbM,9,Core: Other
N0.HOG0006942,Phallii,Unclassified,7,Cross-Family
N0.HOG0006963,Tcacao,Unclassified,13,Cross-Family
N0.HOG0006964,Zmays,Missing,17,Cross-Family
N0.HOG0006972,Csativus,Unclassified,5,Cross-Family
N0.HOG0007019,Clanatus,Missing,5,Core: Other
N0.HOG0007071,Eguineensis,gbM,4,Core: Other
N0.HOG0007121,Vvinifera,teM,17,Cross-Family
N0.HOG0007121,Vvinifera,Missing,23,Cross-Family
N0.HOG0007127,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0007137,Eguineensis,gbM,5,Core: Other
N0.HOG0007171,Bdistachyon,Missing,5,Cross-Family
N0.HOG0007173,Tcacao,Missing,43,Cross-Family
N0.HOG0007192,Sbicolor,teM,26,Family Specific
N0.HOG0007277,Pvulgaris,teM,59,Cross-Family
N0.HOG0007278,Fvesca,teM,44,Cross-Family
N0.HOG0007314,Osativa,teM,204,Family Specific
N0.HOG0007398,Boleracea,Missing,85,Cross-Family
N0.HOG0007399,Eguineensis,teM,17,Cross-Family
N0.HOG0007399,Eguineensis,Missing,171,Cross-Family
N0.HOG0007404,Cclementina,Missing,10,Cross-Family
N0.HOG0007432,Stuberosum,teM,121,Cross-Family
N0.HOG0007446,Eguineensis,gbM,4,Core: Other
N0.HOG0007487,Macuminata,gbM,9,Core: Other
N0.HOG0007556,Stuberosum,Unclassified,12,Cross-Family
N0.HOG0007558,Pvirgatum,Missing,109,Cross-Family
N0.HOG0007559,Fxananassa,teM,124,Species/Lineage Specific
N0.HOG0007717,Eguineensis,gbM,4,Core: Other
N0.HOG0007819,Aduranensis,teM,159,Cross-Family
N0.HOG0007843,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0007843,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0007963,Mtruncatula,Unclassified,26,Cross-Family
N0.HOG0007963,Mtruncatula,gbM,35,Cross-Family
N0.HOG0008047,Mtruncatula,teM,76,Cross-Family
N0.HOG0008063,Macuminata,teM,5,Core: Other
N0.HOG0008076,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0008092,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0008325,Osativa,teM,172,Family Specific
N0.HOG0008623,Osativa,Missing,46,Species/Lineage Specific
N0.HOG0008628,Gmax,gbM,8,Core: Other
N0.HOG0008790,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0008835,Sbicolor,Missing,16,Family Specific
N0.HOG0008835,Sbicolor,Unclassified,98,Family Specific
N0.HOG0008835,Sbicolor,gbM,28,Family Specific
N0.HOG0008896,Esalsugineum,teM,46,Family Specific
N0.HOG0008896,Boleracea,Missing,68,Family Specific
N0.HOG0008921,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0008934,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0008977,Brapa,gbM,2,Core: Other
N0.HOG0009123,Eguineensis,gbM,4,Core: Other
N0.HOG0009182,Phallii,teM,123,Family Specific
N0.HOG0009247,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0009271,Mtruncatula,Missing,122,Cross-Family
N0.HOG0009272,Cpapaya,gbM,27,Cross-Family
N0.HOG0009272,Cpapaya,Unclassified,7,Cross-Family
N0.HOG0009272,Cpapaya,teM,99,Cross-Family
N0.HOG0009310,Brapa,gbM,2,Core: Other
N0.HOG0009357,Fxananassa,Missing,111,Cross-Family
N0.HOG0009439,Sitalica,Missing,24,Family Specific
N0.HOG0009439,Sitalica,teM,56,Family Specific
N0.HOG0009439,Sviridis,Missing,11,Family Specific
N0.HOG0009502,Mdomestica,teM,52,Species/Lineage Specific
N0.HOG0009502,Mdomestica,Missing,97,Species/Lineage Specific
N0.HOG0009507,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0009522,Ptrichocarpa,Unclassified,4,Core: Other
N0.HOG0009527,Atrichopoda,Unmethylated,11,Core: Other
N0.HOG0009679,Macuminata,gbM,10,Core: Other
N0.HOG0009850,Boleracea,gbM,8,Cross-Family
N0.HOG0009899,Atrichopoda,teM,123,Cross-Family
N0.HOG0009899,Atrichopoda,Missing,10,Cross-Family
N0.HOG0009948,Eguineensis,teM,30,Cross-Family
N0.HOG0009948,Eguineensis,Unclassified,8,Cross-Family
N0.HOG0009950,Zmays,Unclassified,16,Cross-Family
N0.HOG0009950,Zmays,teM,77,Cross-Family
N0.HOG0009950,Zmays,Missing,24,Cross-Family
N0.HOG0009970,Graimondii,Missing,6,Cross-Family
N0.HOG0010119,Fvesca,teM,25,Family Specific
N0.HOG0010124,Phallii,teM,62,Family Specific
N0.HOG0010124,Phallii,Unclassified,15,Family Specific
N0.HOG0010124,Phallii,Missing,59,Family Specific
N0.HOG0010180,Cmelo,teM,88,Species/Lineage Specific
N0.HOG0010180,Cmelo,Missing,48,Species/Lineage Specific
N0.HOG0010221,Ptrichocarpa,Missing,18,Cross-Family
N0.HOG0010417,Osativa,teM,129,Species/Lineage Specific
N0.HOG0010432,Bdistachyon,Missing,4,Cross-Family
N0.HOG0010436,Ljaponicus,gbM,14,Core: Other
N0.HOG0010436,Ljaponicus,Unclassified,13,Core: Other
N0.HOG0010447,Ptrichocarpa,gbM,5,Core: Other
N0.HOG0010461,Fvesca,Missing,19,Cross-Family
N0.HOG0010550,Atrichopoda,teM,123,Species/Lineage Specific
N0.HOG0010613,Osativa,Unmethylated,30,Family Specific
N0.HOG0010615,Cpapaya,teM,125,Cross-Family
N0.HOG0010670,Eguineensis,gbM,4,Core: Other
N0.HOG0010878,Osativa,Missing,27,Family Specific
N0.HOG0010941,Slycopersicum,teM,62,Species/Lineage Specific
N0.HOG0010941,Slycopersicum,Missing,51,Species/Lineage Specific
N0.HOG0010997,Sitalica,Unclassified,12,Family Specific
N0.HOG0011173,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0011223,Esalsugineum,Unclassified,5,Cross-Family
N0.HOG0011248,Ljaponicus,teM,54,Species/Lineage Specific
N0.HOG0011248,Ljaponicus,Missing,60,Species/Lineage Specific
N0.HOG0011300,Pvulgaris,gbM,4,Core: Other
N0.HOG0011486,Macuminata,teM,5,Core: Other
N0.HOG0011591,Bdistachyon,Missing,5,Cross-Family
N0.HOG0011659,Mguttatus,Missing,11,Cross-Family
N0.HOG0011773,Atrichopoda,teM,100,Cross-Family
N0.HOG0011841,Osativa,teM,98,Family Specific
N0.HOG0011973,Clanatus,gbM,5,Core: Other
N0.HOG0012010,Fxananassa,Missing,90,Species/Lineage Specific
N0.HOG0012011,Osativa,Unclassified,12,Species/Lineage Specific
N0.HOG0012119,Tcacao,Missing,62,Cross-Family
N0.HOG0012123,Tcacao,teM,60,Species/Lineage Specific
N0.HOG0012296,Zmays,teM,82,Family Specific
N0.HOG0012338,Pvulgaris,Unclassified,3,Core: Other
N0.HOG0012377,Brapa,Unclassified,8,Cross-Family
N0.HOG0012454,Mguttatus,Unclassified,9,Cross-Family
N0.HOG0012630,Csativus,Missing,16,Cross-Family
N0.HOG0012693,Pvirgatum,Missing,75,Species/Lineage Specific
N0.HOG0012890,Eguineensis,gbM,4,Core: Other
N0.HOG0012933,Zmays,Unclassified,6,Family Specific
N0.HOG0012933,Zmays,Missing,21,Family Specific
N0.HOG0012936,Sbicolor,teM,16,Family Specific
N0.HOG0012937,Pvirgatum,Missing,80,Cross-Family
N0.HOG0012964,Aduranensis,Missing,15,Cross-Family
N0.HOG0013336,Aipaensis,Unclassified,6,Cross-Family
N0.HOG0013420,Boleracea,Missing,86,Species/Lineage Specific
N0.HOG0013425,Zmays,teM,75,Species/Lineage Specific
N0.HOG0013557,Macuminata,teM,6,Core: Other
N0.HOG0013733,Bdistachyon,teM,32,Family Specific
N0.HOG0013875,Mtruncatula,Unmethylated,35,Species/Lineage Specific
N0.HOG0014011,Athaliana,Missing,12,Cross-Family
N0.HOG0014019,Sitalica,teM,42,Family Specific
N0.HOG0014019,Sitalica,Missing,12,Family Specific
N0.HOG0014184,Pvirgatum,Missing,76,Cross-Family
N0.HOG0014185,Phallii,Unclassified,7,Species/Lineage Specific
N0.HOG0014185,Phallii,Missing,35,Species/Lineage Specific
N0.HOG0014315,Ljaponicus,Missing,37,Species/Lineage Specific
N0.HOG0014315,Ljaponicus,teM,49,Species/Lineage Specific
N0.HOG0014478,Pvulgaris,Unclassified,5,Core: Single Copy
N0.HOG0014497,Esalsugineum,Missing,5,Cross-Family
N0.HOG0014671,Slycopersicum,Missing,22,Family Specific
N0.HOG0014901,Esalsugineum,gbM,3,Family Specific
N0.HOG0014902,Atrichopoda,teM,70,Species/Lineage Specific
N0.HOG0015108,Ljaponicus,teM,58,Species/Lineage Specific
N0.HOG0015273,Fvesca,teM,35,Family Specific
N0.HOG0015471,Pvirgatum,Unclassified,20,Family Specific
N0.HOG0016256,Csativus,Missing,15,Core: Single Copy
N0.HOG0016479,Atrichopoda,teM,72,Species/Lineage Specific
N0.HOG0016715,Fvesca,teM,39,Family Specific
N0.HOG0016941,Aipaensis,Missing,5,Cross-Family
N0.HOG0016960,Phallii,Missing,55,Family Specific
N0.HOG0017375,Sbicolor,teM,15,Cross-Family
N0.HOG0017377,Mguttatus,gbM,38,Cross-Family
N0.HOG0017377,Mguttatus,Unclassified,7,Cross-Family
N0.HOG0017790,Phallii,teM,51,Species/Lineage Specific
N0.HOG0018148,Atrichopoda,Unmethylated,17,Species/Lineage Specific
N0.HOG0018148,Atrichopoda,gbM,15,Species/Lineage Specific
N0.HOG0018148,Atrichopoda,Unclassified,22,Species/Lineage Specific
N0.HOG0018163,Sitalica,Missing,17,Family Specific
N0.HOG0018163,Sitalica,teM,39,Family Specific
N0.HOG0018227,Aipaensis,Missing,5,Cross-Family
N0.HOG0018435,Bvulgaris,teM,63,Species/Lineage Specific
N0.HOG0018439,Mesculenta,Unclassified,7,Species/Lineage Specific
N0.HOG0018552,Zmays,Missing,44,Species/Lineage Specific
N0.HOG0018657,Sbicolor,gbM,13,Species/Lineage Specific
N0.HOG0018657,Sbicolor,Unclassified,40,Species/Lineage Specific
N0.HOG0018752,Phallii,Missing,35,Species/Lineage Specific
N0.HOG0018752,Phallii,Unclassified,7,Species/Lineage Specific
N0.HOG0018968,Aduranensis,Missing,18,Cross-Family
N0.HOG0018975,Alyrata,Missing,25,Family Specific
N0.HOG0018975,Alyrata,teM,27,Family Specific
N0.HOG0019207,Cmelo,Unclassified,5,Species/Lineage Specific
N0.HOG0019305,Atrichopoda,Unclassified,15,Cross-Family
N0.HOG0019305,Atrichopoda,gbM,8,Cross-Family
N0.HOG0019306,Atrichopoda,Missing,16,Species/Lineage Specific
N0.HOG0019306,Atrichopoda,Unclassified,13,Species/Lineage Specific
N0.HOG0019312,Sviridis,Missing,11,Family Specific
N0.HOG0019317,Mguttatus,Unmethylated,15,Species/Lineage Specific
N0.HOG0019317,Mguttatus,Unclassified,26,Species/Lineage Specific
N0.HOG0019339,Graimondii,Missing,7,Cross-Family
N0.HOG0019350,Phallii,Missing,53,Species/Lineage Specific
N0.HOG0019399,Bvulgaris,teM,51,Species/Lineage Specific
N0.HOG0019400,Clanatus,Unmethylated,15,Cross-Family
N0.HOG0019420,Aduranensis,Missing,35,Cross-Family
N0.HOG0019483,Mesculenta,Missing,34,Species/Lineage Specific
N0.HOG0019556,Crubella,teM,23,Family Specific
N0.HOG0019556,Crubella,Missing,3,Family Specific
N0.HOG0019695,Atrichopoda,Missing,17,Species/Lineage Specific
N0.HOG0019856,Ljaponicus,Missing,20,Family Specific
N0.HOG0019910,Alyrata,teM,27,Family Specific
N0.HOG0019944,Sitalica,Missing,16,Family Specific
N0.HOG0020041,Esalsugineum,gbM,3,Cross-Family
N0.HOG0020063,Bvulgaris,teM,35,Cross-Family
N0.HOG0020098,Alyrata,teM,34,Species/Lineage Specific
N0.HOG0020108,Cpapaya,Missing,22,Species/Lineage Specific
N0.HOG0020191,Sbicolor,Missing,34,Species/Lineage Specific
N0.HOG0020308,Sviridis,teM,30,Family Specific
N0.HOG0020374,Osativa,Missing,15,Species/Lineage Specific
N0.HOG0020423,Atrichopoda,Unmethylated,15,Species/Lineage Specific
N0.HOG0020431,Mguttatus,Missing,23,Cross-Family
N0.HOG0020484,Esalsugineum,gbM,3,Cross-Family
N0.HOG0020538,Mguttatus,Missing,31,Species/Lineage Specific
N0.HOG0020580,Esalsugineum,Missing,7,Family Specific
N0.HOG0020580,Esalsugineum,gbM,2,Family Specific
N0.HOG0020605,Bvulgaris,Unmethylated,14,Cross-Family
N0.HOG0020747,Ptrichocarpa,teM,30,Species/Lineage Specific
N0.HOG0020792,Crubella,teM,23,Family Specific
N0.HOG0020850,Mesculenta,teM,24,Species/Lineage Specific
N0.HOG0020934,Fvesca,Missing,6,Family Specific
N0.HOG0021013,Bvulgaris,teM,27,Species/Lineage Specific
N0.HOG0021039,Pxbretschneideri,Missing,15,Family Specific
N0.HOG0021046,Osativa,Missing,20,Family Specific
N0.HOG0021120,Bvulgaris,Missing,14,Species/Lineage Specific
N0.HOG0021135,Mdomestica,Missing,10,Species/Lineage Specific
N0.HOG0021225,Csativus,Missing,15,Species/Lineage Specific
N0.HOG0021240,Ppersica,Missing,8,Family Specific
N0.HOG0021321,Macuminata,Missing,12,Cross-Family
N0.HOG0021321,Macuminata,teM,11,Cross-Family
N0.HOG0021352,Cpapaya,Missing,19,Species/Lineage Specific
N0.HOG0021502,Macuminata,Missing,18,Species/Lineage Specific
N0.HOG0021557,Aipaensis,Missing,6,Family Specific
N0.HOG0021586,Atrichopoda,gbM,9,Species/Lineage Specific
N0.HOG0022343,Fvesca,Missing,17,Family Specific
N0.HOG0022393,Sviridis,Missing,10,Family Specific
N0.HOG0022462,Athaliana,Missing,6,Family Specific
N0.HOG0023468,Pvulgaris,Missing,4,Family Specific
N0.HOG0023592,Esalsugineum,Missing,5,Cross-Family
N0.HOG0023659,Atrichopoda,Unmethylated,9,Species/Lineage Specific
N0.HOG0023750,Cpapaya,Unmethylated,11,Species/Lineage Specific
N0.HOG0024041,Atrichopoda,Missing,10,Cross-Family
N0.HOG0024413,Alyrata,Missing,9,Cross-Family
N0.HOG0024716,Pvulgaris,Missing,6,Family Specific
N0.HOG0024793,Sviridis,Missing,10,Family Specific
N0.HOG0025243,Esalsugineum,Unclassified,7,Species/Lineage Specific
N0.HOG0025244,Fvesca,Missing,11,Family Specific
N0.HOG0025929,Cpapaya,Unmethylated,10,Species/Lineage Specific
N0.HOG0025935,Csativus,teM,11,Species/Lineage Specific
N0.HOG0026820,Cpapaya,Missing,9,Species/Lineage Specific
N0.HOG0027520,Bdistachyon,Missing,5,Family Specific
N0.HOG0030304,Crubella,Missing,3,Species/Lineage Specific
