sampleName,fileName,condition
DRY_SEEDS_2-2,Athaliana/rna/DRY_SEEDS_2-2/DRY_SEEDS_2-2_ReadsPerGene.out.tab,DRY_SEEDS
DRY_SEEDS_1-2,Athaliana/rna/DRY_SEEDS_1-2/DRY_SEEDS_1-2_ReadsPerGene.out.tab,DRY_SEEDS
1D_GERM_SEEDS_2-2,Athaliana/rna/1D_GERM_SEEDS_2-2/1D_GERM_SEEDS_2-2_ReadsPerGene.out.tab,1D_GERM_SEEDS
1D_GERM_SEEDS_1-2,Athaliana/rna/1D_GERM_SEEDS_1-2/1D_GERM_SEEDS_1-2_ReadsPerGene.out.tab,1D_GERM_SEEDS
2D_GERM_SEEDS_2-2,Athaliana/rna/2D_GERM_SEEDS_2-2/2D_GERM_SEEDS_2-2_ReadsPerGene.out.tab,2D_GERM_SEEDS
2D_GERM_SEEDS_1-2,Athaliana/rna/2D_GERM_SEEDS_1-2/2D_GERM_SEEDS_1-2_ReadsPerGene.out.tab,2D_GERM_SEEDS
3D_GERM_SEEDS_2-2,Athaliana/rna/3D_GERM_SEEDS_2-2/3D_GERM_SEEDS_2-2_ReadsPerGene.out.tab,3D_GERM_SEEDS
3D_GERM_SEEDS_1-2,Athaliana/rna/3D_GERM_SEEDS_1-2/3D_GERM_SEEDS_1-2_ReadsPerGene.out.tab,3D_GERM_SEEDS
MAT_LEAF_LAMINA_2-2,Athaliana/rna/MAT_LEAF_LAMINA_2-2/MAT_LEAF_LAMINA_2-2_ReadsPerGene.out.tab,MAT_LEAF_LAMINA
MAT_LEAF_LAMINA_1-2,Athaliana/rna/MAT_LEAF_LAMINA_1-2/MAT_LEAF_LAMINA_1-2_ReadsPerGene.out.tab,MAT_LEAF_LAMINA
YNG_LEAF_LAMINA_2-2,Athaliana/rna/YNG_LEAF_LAMINA_2-2/YNG_LEAF_LAMINA_2-2_ReadsPerGene.out.tab,YNG_LEAF_LAMINA
YNG_LEAF_LAMINA_1-2,Athaliana/rna/YNG_LEAF_LAMINA_1-2/YNG_LEAF_LAMINA_1-2_ReadsPerGene.out.tab,YNG_LEAF_LAMINA
IM_2_LEAF_LAMINA_2-2,Athaliana/rna/IM_2_LEAF_LAMINA_2-2/IM_2_LEAF_LAMINA_2-2_ReadsPerGene.out.tab,IM_2_LEAF_LAMINA
IM_2_LEAF_LAMINA_1-2,Athaliana/rna/IM_2_LEAF_LAMINA_1-2/IM_2_LEAF_LAMINA_1-2_ReadsPerGene.out.tab,IM_2_LEAF_LAMINA
IM_1_LEAF_LAMINA_2-2,Athaliana/rna/IM_1_LEAF_LAMINA_2-2/IM_1_LEAF_LAMINA_2-2_ReadsPerGene.out.tab,IM_1_LEAF_LAMINA
IM_1_LEAF_LAMINA_1-2,Athaliana/rna/IM_1_LEAF_LAMINA_1-2/IM_1_LEAF_LAMINA_1-2_ReadsPerGene.out.tab,IM_1_LEAF_LAMINA
MAT_LEAF_PETIOLE_2-2,Athaliana/rna/MAT_LEAF_PETIOLE_2-2/MAT_LEAF_PETIOLE_2-2_ReadsPerGene.out.tab,MAT_LEAF_PETIOLE
MAT_LEAF_PETIOLE_1-2,Athaliana/rna/MAT_LEAF_PETIOLE_1-2/MAT_LEAF_PETIOLE_1-2_ReadsPerGene.out.tab,MAT_LEAF_PETIOLE
SEN_LEAF_PETIOLE_2-2,Athaliana/rna/SEN_LEAF_PETIOLE_2-2/SEN_LEAF_PETIOLE_2-2_ReadsPerGene.out.tab,SEN_LEAF_PETIOLE
SEN_LEAF_PETIOLE_1-2,Athaliana/rna/SEN_LEAF_PETIOLE_1-2/SEN_LEAF_PETIOLE_1-2_ReadsPerGene.out.tab,SEN_LEAF_PETIOLE
YNG_LEAF_PETIOLE_2-2,Athaliana/rna/YNG_LEAF_PETIOLE_2-2/YNG_LEAF_PETIOLE_2-2_ReadsPerGene.out.tab,YNG_LEAF_PETIOLE
YNG_LEAF_PETIOLE_1-2,Athaliana/rna/YNG_LEAF_PETIOLE_1-2/YNG_LEAF_PETIOLE_1-2_ReadsPerGene.out.tab,YNG_LEAF_PETIOLE
IM_2_LEAF_PETIOLE_2-2,Athaliana/rna/IM_2_LEAF_PETIOLE_2-2/IM_2_LEAF_PETIOLE_2-2_ReadsPerGene.out.tab,IM_2_LEAF_PETIOLE
IM_2_LEAF_PETIOLE_1-2,Athaliana/rna/IM_2_LEAF_PETIOLE_1-2/IM_2_LEAF_PETIOLE_1-2_ReadsPerGene.out.tab,IM_2_LEAF_PETIOLE
IM_1_LEAF_PETIOLE_2-2,Athaliana/rna/IM_1_LEAF_PETIOLE_2-2/IM_1_LEAF_PETIOLE_2-2_ReadsPerGene.out.tab,IM_1_LEAF_PETIOLE
IM_1_LEAF_PETIOLE_1-2,Athaliana/rna/IM_1_LEAF_PETIOLE_1-2/IM_1_LEAF_PETIOLE_1-2_ReadsPerGene.out.tab,IM_1_LEAF_PETIOLE
MAT_LEAF_VEIN_2-2,Athaliana/rna/MAT_LEAF_VEIN_2-2/MAT_LEAF_VEIN_2-2_ReadsPerGene.out.tab,MAT_LEAF_VEIN
MAT_LEAF_VEIN_1-2,Athaliana/rna/MAT_LEAF_VEIN_1-2/MAT_LEAF_VEIN_1-2_ReadsPerGene.out.tab,MAT_LEAF_VEIN
SEN_LEAF_VEIN_2-2,Athaliana/rna/SEN_LEAF_VEIN_2-2/SEN_LEAF_VEIN_2-2_ReadsPerGene.out.tab,SEN_LEAF_VEIN
SEN_LEAF_VEIN_1-2,Athaliana/rna/SEN_LEAF_VEIN_1-2/SEN_LEAF_VEIN_1-2_ReadsPerGene.out.tab,SEN_LEAF_VEIN
IM_2_LEAF_VEIN_2-2,Athaliana/rna/IM_2_LEAF_VEIN_2-2/IM_2_LEAF_VEIN_2-2_ReadsPerGene.out.tab,IM_2_LEAF_VEIN
IM_2_LEAF_VEIN_1-2,Athaliana/rna/IM_2_LEAF_VEIN_1-2/IM_2_LEAF_VEIN_1-2_ReadsPerGene.out.tab,IM_2_LEAF_VEIN
MAT_LEAF_2-2,Athaliana/rna/MAT_LEAF_2-2/MAT_LEAF_2-2_ReadsPerGene.out.tab,MAT_LEAF
MAT_LEAF_1-2,Athaliana/rna/MAT_LEAF_1-2/MAT_LEAF_1-2_ReadsPerGene.out.tab,MAT_LEAF
OPENED_ANTHERS_2-2,Athaliana/rna/OPENED_ANTHERS_2-2/OPENED_ANTHERS_2-2_ReadsPerGene.out.tab,OPENED_ANTHERS
OPENED_ANTHERS_1-2,Athaliana/rna/OPENED_ANTHERS_1-2/OPENED_ANTHERS_1-2_ReadsPerGene.out.tab,OPENED_ANTHERS
MAT_FLOWER_STAMEN_FILAMEN_2-2,Athaliana/rna/MAT_FLOWER_STAMEN_FILAMEN_2-2/MAT_FLOWER_STAMEN_FILAMEN_2-2_ReadsPerGene.out.tab,MAT_FLOWER_STAMEN_FILAMEN
MAT_FLOWER_STAMEN_FILAMEN_1-2,Athaliana/rna/MAT_FLOWER_STAMEN_FILAMEN_1-2/MAT_FLOWER_STAMEN_FILAMEN_1-2_ReadsPerGene.out.tab,MAT_FLOWER_STAMEN_FILAMEN
YNG_SEEDS_1_2-2,Athaliana/rna/YNG_SEEDS_1_2-2/YNG_SEEDS_1_2-2_ReadsPerGene.out.tab,YNG_SEEDS_1
YNG_SEEDS_1_1-2,Athaliana/rna/YNG_SEEDS_1_1-2/YNG_SEEDS_1_1-2_ReadsPerGene.out.tab,YNG_SEEDS_1
YNG_SEEDS_2_2-2,Athaliana/rna/YNG_SEEDS_2_2-2/YNG_SEEDS_2_2-2_ReadsPerGene.out.tab,YNG_SEEDS_2
YNG_SEEDS_2_1-2,Athaliana/rna/YNG_SEEDS_2_1-2/YNG_SEEDS_2_1-2_ReadsPerGene.out.tab,YNG_SEEDS_2
YNG_SEEDS_3_2-2,Athaliana/rna/YNG_SEEDS_3_2-2/YNG_SEEDS_3_2-2_ReadsPerGene.out.tab,YNG_SEEDS_3
YNG_SEEDS_3_1-2,Athaliana/rna/YNG_SEEDS_3_1-2/YNG_SEEDS_3_1-2_ReadsPerGene.out.tab,YNG_SEEDS_3
YNG_SEEDS_4_2-2,Athaliana/rna/YNG_SEEDS_4_2-2/YNG_SEEDS_4_2-2_ReadsPerGene.out.tab,YNG_SEEDS_4
YNG_SEEDS_4_1-2,Athaliana/rna/YNG_SEEDS_4_1-2/YNG_SEEDS_4_1-2_ReadsPerGene.out.tab,YNG_SEEDS_4
YNG_SEEDS_5_1-2,Athaliana/rna/YNG_SEEDS_5_1-2/YNG_SEEDS_5_1-2_ReadsPerGene.out.tab,YNG_SEEDS_5
YNG_SEEDS_5_2-2,Athaliana/rna/YNG_SEEDS_5_2-2/YNG_SEEDS_5_2-2_ReadsPerGene.out.tab,YNG_SEEDS_5
MAT_FLOWER_ANTHERS_1-1,Athaliana/rna/MAT_FLOWER_ANTHERS_1-1/MAT_FLOWER_ANTHERS_1-1_ReadsPerGene.out.tab,MAT_FLOWER_ANTHERS
YNG_FLOWER_ANTHERS_2-2,Athaliana/rna/YNG_FLOWER_ANTHERS_2-2/YNG_FLOWER_ANTHERS_2-2_ReadsPerGene.out.tab,YNG_FLOWER_ANTHERS
YNG_FLOWER_ANTHERS_1-2,Athaliana/rna/YNG_FLOWER_ANTHERS_1-2/YNG_FLOWER_ANTHERS_1-2_ReadsPerGene.out.tab,YNG_FLOWER_ANTHERS
INFLORESCENCE_AXIS_2-2,Athaliana/rna/INFLORESCENCE_AXIS_2-2/INFLORESCENCE_AXIS_2-2_ReadsPerGene.out.tab,INFLORESCENCE_AXIS
INFLORESCENCE_AXIS_1-2,Athaliana/rna/INFLORESCENCE_AXIS_1-2/INFLORESCENCE_AXIS_1-2_ReadsPerGene.out.tab,INFLORESCENCE_AXIS
FLOWER_6&7_CARPEL_2-2,Athaliana/rna/FLOWER_6&7_CARPEL_2-2/FLOWER_6&7_CARPEL_2-2_ReadsPerGene.out.tab,FLOWER_6&7_CARPEL
FLOWER_6&7_CARPEL_1-2,Athaliana/rna/FLOWER_6&7_CARPEL_1-2/FLOWER_6&7_CARPEL_1-2_ReadsPerGene.out.tab,FLOWER_6&7_CARPEL
MAT_FLOWER_CARPELS_2-2,Athaliana/rna/MAT_FLOWER_CARPELS_2-2/MAT_FLOWER_CARPELS_2-2_ReadsPerGene.out.tab,MAT_FLOWER_CARPELS
MAT_FLOWER_CARPELS_1-2,Athaliana/rna/MAT_FLOWER_CARPELS_1-2/MAT_FLOWER_CARPELS_1-2_ReadsPerGene.out.tab,MAT_FLOWER_CARPELS
YNG_FLOWER_CARPELS_2-2,Athaliana/rna/YNG_FLOWER_CARPELS_2-2/YNG_FLOWER_CARPELS_2-2_ReadsPerGene.out.tab,YNG_FLOWER_CARPELS
YNG_FLOWER_CARPELS_1-2,Athaliana/rna/YNG_FLOWER_CARPELS_1-2/YNG_FLOWER_CARPELS_1-2_ReadsPerGene.out.tab,YNG_FLOWER_CARPELS
FLOWER_6&7_OVULES_2-2,Athaliana/rna/FLOWER_6&7_OVULES_2-2/FLOWER_6&7_OVULES_2-2_ReadsPerGene.out.tab,FLOWER_6&7_OVULES
FLOWER_6&7_OVULES_1-2,Athaliana/rna/FLOWER_6&7_OVULES_1-2/FLOWER_6&7_OVULES_1-2_ReadsPerGene.out.tab,FLOWER_6&7_OVULES
MAT_FLOWER_PETALS_2-2,Athaliana/rna/MAT_FLOWER_PETALS_2-2/MAT_FLOWER_PETALS_2-2_ReadsPerGene.out.tab,MAT_FLOWER_PETALS
MAT_FLOWER_PETALS_1-2,Athaliana/rna/MAT_FLOWER_PETALS_1-2/MAT_FLOWER_PETALS_1-2_ReadsPerGene.out.tab,MAT_FLOWER_PETALS
SEN_SILIQUE_1_POD_2-2,Athaliana/rna/SEN_SILIQUE_1_POD_2-2/SEN_SILIQUE_1_POD_2-2_ReadsPerGene.out.tab,SEN_SILIQUE_1_POD
SEN_SILIQUE_1_POD_1-2,Athaliana/rna/SEN_SILIQUE_1_POD_1-2/SEN_SILIQUE_1_POD_1-2_ReadsPerGene.out.tab,SEN_SILIQUE_1_POD
SILIQUE_1_POD_2-2,Athaliana/rna/SILIQUE_1_POD_2-2/SILIQUE_1_POD_2-2_ReadsPerGene.out.tab,SILIQUE_1_POD
SILIQUE_1_POD_1-2,Athaliana/rna/SILIQUE_1_POD_1-2/SILIQUE_1_POD_1-2_ReadsPerGene.out.tab,SILIQUE_1_POD
SILIQUE_3_POD_2-2,Athaliana/rna/SILIQUE_3_POD_2-2/SILIQUE_3_POD_2-2_ReadsPerGene.out.tab,SILIQUE_3_POD
SILIQUE_3_POD_1-2,Athaliana/rna/SILIQUE_3_POD_1-2/SILIQUE_3_POD_1-2_ReadsPerGene.out.tab,SILIQUE_3_POD
SILIQUE_5_POD_2-2,Athaliana/rna/SILIQUE_5_POD_2-2/SILIQUE_5_POD_2-2_ReadsPerGene.out.tab,SILIQUE_5_POD
SILIQUE_5_POD_1-2,Athaliana/rna/SILIQUE_5_POD_1-2/SILIQUE_5_POD_1-2_ReadsPerGene.out.tab,SILIQUE_5_POD
SILIQUE_7_POD_2-2,Athaliana/rna/SILIQUE_7_POD_2-2/SILIQUE_7_POD_2-2_ReadsPerGene.out.tab,SILIQUE_7_POD
SILIQUE_7_POD_1-2,Athaliana/rna/SILIQUE_7_POD_1-2/SILIQUE_7_POD_1-2_ReadsPerGene.out.tab,SILIQUE_7_POD
SEN_SILIQUE_1_SEEDS_2-2,Athaliana/rna/SEN_SILIQUE_1_SEEDS_2-2/SEN_SILIQUE_1_SEEDS_2-2_ReadsPerGene.out.tab,SEN_SILIQUE_1_SEEDS
SEN_SILIQUE_1_SEEDS_1-2,Athaliana/rna/SEN_SILIQUE_1_SEEDS_1-2/SEN_SILIQUE_1_SEEDS_1-2_ReadsPerGene.out.tab,SEN_SILIQUE_1_SEEDS
SEEDS_1_2-2,Athaliana/rna/SEEDS_1_2-2/SEEDS_1_2-2_ReadsPerGene.out.tab,SEEDS_1
SEEDS_1_1-2,Athaliana/rna/SEEDS_1_1-2/SEEDS_1_1-2_ReadsPerGene.out.tab,SEEDS_1
SEEDS_3_2-2,Athaliana/rna/SEEDS_3_2-2/SEEDS_3_2-2_ReadsPerGene.out.tab,SEEDS_3
