sampleName,fileName,condition
SEEDS_3_1-2,Athaliana/rna/SEEDS_3_1-2/SEEDS_3_1-2_ReadsPerGene.out.tab,SEEDS_3
SEEDS_5_2-2,Athaliana/rna/SEEDS_5_2-2/SEEDS_5_2-2_ReadsPerGene.out.tab,SEEDS_5
SEEDS_5_1-2,Athaliana/rna/SEEDS_5_1-2/SEEDS_5_1-2_ReadsPerGene.out.tab,SEEDS_5
SEEDS_7_2-2,Athaliana/rna/SEEDS_7_2-2/SEEDS_7_2-2_ReadsPerGene.out.tab,SEEDS_7
SEEDS_7_1-2,Athaliana/rna/SEEDS_7_1-2/SEEDS_7_1-2_ReadsPerGene.out.tab,SEEDS_7
MAT_FLOWER_SEPALS_2-2,Athaliana/rna/MAT_FLOWER_SEPALS_2-2/MAT_FLOWER_SEPALS_2-2_ReadsPerGene.out.tab,MAT_FLOWER_SEPALS
MAT_FLOWER_SEPALS_1-2,Athaliana/rna/MAT_FLOWER_SEPALS_1-2/MAT_FLOWER_SEPALS_1-2_ReadsPerGene.out.tab,MAT_FLOWER_SEPALS
YNG_FLOWER_SEPALS_2-2,Athaliana/rna/YNG_FLOWER_SEPALS_2-2/YNG_FLOWER_SEPALS_2-2_ReadsPerGene.out.tab,YNG_FLOWER_SEPALS
YNG_FLOWER_SEPALS_1-2,Athaliana/rna/YNG_FLOWER_SEPALS_1-2/YNG_FLOWER_SEPALS_1-2_ReadsPerGene.out.tab,YNG_FLOWER_SEPALS
FLOWERS_19+_2-2,Athaliana/rna/FLOWERS_19+_2-2/FLOWERS_19+_2-2_ReadsPerGene.out.tab,FLOWERS_19+
FLOWERS_19+_1-2,Athaliana/rna/FLOWERS_19+_1-2/FLOWERS_19+_1-2_ReadsPerGene.out.tab,FLOWERS_19+
FLOWERS_6-8_2-2,Athaliana/rna/FLOWERS_6-8_2-2/FLOWERS_6-8_2-2_ReadsPerGene.out.tab,FLOWERS_6-8
FLOWERS_6-8_1-2,Athaliana/rna/FLOWERS_6-8_1-2/FLOWERS_6-8_1-2_ReadsPerGene.out.tab,FLOWERS_6-8
FLOWERS_9-11_2-2,Athaliana/rna/FLOWERS_9-11_2-2/FLOWERS_9-11_2-2_ReadsPerGene.out.tab,FLOWERS_9-11
FLOWERS_9-11_1-2,Athaliana/rna/FLOWERS_9-11_1-2/FLOWERS_9-11_1-2_ReadsPerGene.out.tab,FLOWERS_9-11
FLOWERS_12-14_2-2,Athaliana/rna/FLOWERS_12-14_2-2/FLOWERS_12-14_2-2_ReadsPerGene.out.tab,FLOWERS_12-14
FLOWERS_12-14_1-2,Athaliana/rna/FLOWERS_12-14_1-2/FLOWERS_12-14_1-2_ReadsPerGene.out.tab,FLOWERS_12-14
FLOWERS_15-18_2-2,Athaliana/rna/FLOWERS_15-18_2-2/FLOWERS_15-18_2-2_ReadsPerGene.out.tab,FLOWERS_15-18
FLOWERS_15-18_1-2,Athaliana/rna/FLOWERS_15-18_1-2/FLOWERS_15-18_1-2_ReadsPerGene.out.tab,FLOWERS_15-18
SEN_INTERNODE_2-2,Athaliana/rna/SEN_INTERNODE_2-2/SEN_INTERNODE_2-2_ReadsPerGene.out.tab,SEN_INTERNODE
SEN_INTERNODE_1-2,Athaliana/rna/SEN_INTERNODE_1-2/SEN_INTERNODE_1-2_ReadsPerGene.out.tab,SEN_INTERNODE
SEN_SILIQUE_2_2-2,Athaliana/rna/SEN_SILIQUE_2_2-2/SEN_SILIQUE_2_2-2_ReadsPerGene.out.tab,SEN_SILIQUE_2
SEN_SILIQUE_2_1-2,Athaliana/rna/SEN_SILIQUE_2_1-2/SEN_SILIQUE_2_1-2_ReadsPerGene.out.tab,SEN_SILIQUE_2
FLOWER_1_2-2,Athaliana/rna/FLOWER_1_2-2/FLOWER_1_2-2_ReadsPerGene.out.tab,FLOWER_1
FLOWER_1_1-2,Athaliana/rna/FLOWER_1_1-2/FLOWER_1_1-2_ReadsPerGene.out.tab,FLOWER_1
FLOWER_2_2-2,Athaliana/rna/FLOWER_2_2-2/FLOWER_2_2-2_ReadsPerGene.out.tab,FLOWER_2
FLOWER_2_1-2,Athaliana/rna/FLOWER_2_1-2/FLOWER_2_1-2_ReadsPerGene.out.tab,FLOWER_2
FLOWER_3_2-2,Athaliana/rna/FLOWER_3_2-2/FLOWER_3_2-2_ReadsPerGene.out.tab,FLOWER_3
FLOWER_3_1-2,Athaliana/rna/FLOWER_3_1-2/FLOWER_3_1-2_ReadsPerGene.out.tab,FLOWER_3
FLOWER_4_2-2,Athaliana/rna/FLOWER_4_2-2/FLOWER_4_2-2_ReadsPerGene.out.tab,FLOWER_4
FLOWER_4_1-2,Athaliana/rna/FLOWER_4_1-2/FLOWER_4_1-2_ReadsPerGene.out.tab,FLOWER_4
FLOWER_5_2-2,Athaliana/rna/FLOWER_5_2-2/FLOWER_5_2-2_ReadsPerGene.out.tab,FLOWER_5
FLOWER_5_1-2,Athaliana/rna/FLOWER_5_1-2/FLOWER_5_1-2_ReadsPerGene.out.tab,FLOWER_5
INTERNODE_2-2,Athaliana/rna/INTERNODE_2-2/INTERNODE_2-2_ReadsPerGene.out.tab,INTERNODE
INTERNODE_1-2,Athaliana/rna/INTERNODE_1-2/INTERNODE_1-2_ReadsPerGene.out.tab,INTERNODE
SILIQUE_2_2-2,Athaliana/rna/SILIQUE_2_2-2/SILIQUE_2_2-2_ReadsPerGene.out.tab,SILIQUE_2
SILIQUE_2_1-2,Athaliana/rna/SILIQUE_2_1-2/SILIQUE_2_1-2_ReadsPerGene.out.tab,SILIQUE_2
SILIQUE_4_2-2,Athaliana/rna/SILIQUE_4_2-2/SILIQUE_4_2-2_ReadsPerGene.out.tab,SILIQUE_4
SILIQUE_4_1-2,Athaliana/rna/SILIQUE_4_1-2/SILIQUE_4_1-2_ReadsPerGene.out.tab,SILIQUE_4
SILIQUE_6_2-2,Athaliana/rna/SILIQUE_6_2-2/SILIQUE_6_2-2_ReadsPerGene.out.tab,SILIQUE_6
SILIQUE_6_1-2,Athaliana/rna/SILIQUE_6_1-2/SILIQUE_6_1-2_ReadsPerGene.out.tab,SILIQUE_6
SILIQUE_8_2-2,Athaliana/rna/SILIQUE_8_2-2/SILIQUE_8_2-2_ReadsPerGene.out.tab,SILIQUE_8
SILIQUE_8_1-2,Athaliana/rna/SILIQUE_8_1-2/SILIQUE_8_1-2_ReadsPerGene.out.tab,SILIQUE_8
MAT_UNOPEN_FLOWER_ANTHER_1-1,Athaliana/rna/MAT_UNOPEN_FLOWER_ANTHER_1-1/MAT_UNOPEN_FLOWER_ANTHER_1-1_ReadsPerGene.out.tab,MAT_UNOPEN_FLOWER_ANTHER
SEEDLING_ROOT_2-2,Athaliana/rna/SEEDLING_ROOT_2-2/SEEDLING_ROOT_2-2_ReadsPerGene.out.tab,SEEDLING_ROOT
SEEDLING_ROOT_1-2,Athaliana/rna/SEEDLING_ROOT_1-2/SEEDLING_ROOT_1-2_ReadsPerGene.out.tab,SEEDLING_ROOT
SEEDLINE_COTYLEDON_2-2,Athaliana/rna/SEEDLINE_COTYLEDON_2-2/SEEDLINE_COTYLEDON_2-2_ReadsPerGene.out.tab,SEEDLINE_COTYLEDON
SEEDLINE_COTYLEDON_1-2,Athaliana/rna/SEEDLINE_COTYLEDON_1-2/SEEDLINE_COTYLEDON_1-2_ReadsPerGene.out.tab,SEEDLINE_COTYLEDON
SEEDLING_HYPOCOTYL_2-2,Athaliana/rna/SEEDLING_HYPOCOTYL_2-2/SEEDLING_HYPOCOTYL_2-2_ReadsPerGene.out.tab,SEEDLING_HYPOCOTYL
SEEDLING_HYPOCOTYL_1-2,Athaliana/rna/SEEDLING_HYPOCOTYL_1-2/SEEDLING_HYPOCOTYL_1-2_ReadsPerGene.out.tab,SEEDLING_HYPOCOTYL
SEEDLING_MERISTEM_2-2,Athaliana/rna/SEEDLING_MERISTEM_2-2/SEEDLING_MERISTEM_2-2_ReadsPerGene.out.tab,SEEDLING_MERISTEM
SEEDLING_MERISTEM_1-2,Athaliana/rna/SEEDLING_MERISTEM_1-2/SEEDLING_MERISTEM_1-2_ReadsPerGene.out.tab,SEEDLING_MERISTEM
STIGMATIC_TISSUE_2-2,Athaliana/rna/STIGMATIC_TISSUE_2-2/STIGMATIC_TISSUE_2-2_ReadsPerGene.out.tab,STIGMATIC_TISSUE
STIGMATIC_TISSUE_1-2,Athaliana/rna/STIGMATIC_TISSUE_1-2/STIGMATIC_TISSUE_1-2_ReadsPerGene.out.tab,STIGMATIC_TISSUE
PEDICEL_2-2,Athaliana/rna/PEDICEL_2-2/PEDICEL_2-2_ReadsPerGene.out.tab,PEDICEL
PEDICEL_1-2,Athaliana/rna/PEDICEL_1-2/PEDICEL_1-2_ReadsPerGene.out.tab,PEDICEL
ROOT_APEX_2-2,Athaliana/rna/ROOT_APEX_2-2/ROOT_APEX_2-2_ReadsPerGene.out.tab,ROOT_APEX
ROOT_APEX_1-2,Athaliana/rna/ROOT_APEX_1-2/ROOT_APEX_1-2_ReadsPerGene.out.tab,ROOT_APEX
ROOT_2-2,Athaliana/rna/ROOT_2-2/ROOT_2-2_ReadsPerGene.out.tab,ROOT
ROOT_1-2,Athaliana/rna/ROOT_1-2/ROOT_1-2_ReadsPerGene.out.tab,ROOT
1H_COLD_1-2,Athaliana/rna/1H_COLD_1-2/1H_COLD_1-2_ReadsPerGene.out.tab,1H_COLD
1H_COLD_2-2,Athaliana/rna/1H_COLD_2-2/1H_COLD_2-2_ReadsPerGene.out.tab,1H_COLD
12H_COLD_1-2,Athaliana/rna/12H_COLD_1-2/12H_COLD_1-2_ReadsPerGene.out.tab,12H_COLD
12H_COLD_2-2,Athaliana/rna/12H_COLD_2-2/12H_COLD_2-2_ReadsPerGene.out.tab,12H_COLD
24H_COLD_1-2,Athaliana/rna/24H_COLD_1-2/24H_COLD_1-2_ReadsPerGene.out.tab,24H_COLD
24H_COLD_2-2,Athaliana/rna/24H_COLD_2-2/24H_COLD_2-2_ReadsPerGene.out.tab,24H_COLD
3H_COLD_1-2,Athaliana/rna/3H_COLD_1-2/3H_COLD_1-2_ReadsPerGene.out.tab,3H_COLD
3H_COLD_2-2,Athaliana/rna/3H_COLD_2-2/3H_COLD_2-2_ReadsPerGene.out.tab,3H_COLD
6H_COLD_1-2,Athaliana/rna/6H_COLD_1-2/6H_COLD_1-2_ReadsPerGene.out.tab,6H_COLD
6H_COLD_2-2,Athaliana/rna/6H_COLD_2-2/6H_COLD_2-2_ReadsPerGene.out.tab,6H_COLD
1H_HEAT_1-2,Athaliana/rna/1H_HEAT_1-2/1H_HEAT_1-2_ReadsPerGene.out.tab,1H_HEAT
1H_HEAT_2-2,Athaliana/rna/1H_HEAT_2-2/1H_HEAT_2-2_ReadsPerGene.out.tab,1H_HEAT
12H_HEAT_1-2,Athaliana/rna/12H_HEAT_1-2/12H_HEAT_1-2_ReadsPerGene.out.tab,12H_HEAT
12H_HEAT_2-2,Athaliana/rna/12H_HEAT_2-2/12H_HEAT_2-2_ReadsPerGene.out.tab,12H_HEAT
24H_HEAT_1-2,Athaliana/rna/24H_HEAT_1-2/24H_HEAT_1-2_ReadsPerGene.out.tab,24H_HEAT
24H_HEAT_2-2,Athaliana/rna/24H_HEAT_2-2/24H_HEAT_2-2_ReadsPerGene.out.tab,24H_HEAT
3H_HEAT_1-2,Athaliana/rna/3H_HEAT_1-2/3H_HEAT_1-2_ReadsPerGene.out.tab,3H_HEAT
3H_HEAT_2-2,Athaliana/rna/3H_HEAT_2-2/3H_HEAT_2-2_ReadsPerGene.out.tab,3H_HEAT
6H_HEAT_1-2,Athaliana/rna/6H_HEAT_1-2/6H_HEAT_1-2_ReadsPerGene.out.tab,6H_HEAT
6H_HEAT_2-2,Athaliana/rna/6H_HEAT_2-2/6H_HEAT_2-2_ReadsPerGene.out.tab,6H_HEAT
1H_WOUNDING_1-2,Athaliana/rna/1H_WOUNDING_1-2/1H_WOUNDING_1-2_ReadsPerGene.out.tab,1H_WOUNDING
1H_WOUNDING_2-2,Athaliana/rna/1H_WOUNDING_2-2/1H_WOUNDING_2-2_ReadsPerGene.out.tab,1H_WOUNDING
12H_WOUNDING_1-2,Athaliana/rna/12H_WOUNDING_1-2/12H_WOUNDING_1-2_ReadsPerGene.out.tab,12H_WOUNDING
12H_WOUNDING_2-2,Athaliana/rna/12H_WOUNDING_2-2/12H_WOUNDING_2-2_ReadsPerGene.out.tab,12H_WOUNDING
24H_WOUNDING_1-2,Athaliana/rna/24H_WOUNDING_1-2/24H_WOUNDING_1-2_ReadsPerGene.out.tab,24H_WOUNDING
24H_WOUNDING_2-2,Athaliana/rna/24H_WOUNDING_2-2/24H_WOUNDING_2-2_ReadsPerGene.out.tab,24H_WOUNDING
3H_WOUNDING_1-2,Athaliana/rna/3H_WOUNDING_1-2/3H_WOUNDING_1-2_ReadsPerGene.out.tab,3H_WOUNDING
3H_WOUNDING_2-2,Athaliana/rna/3H_WOUNDING_2-2/3H_WOUNDING_2-2_ReadsPerGene.out.tab,3H_WOUNDING
48H_WOUNDING_1-2,Athaliana/rna/48H_WOUNDING_1-2/48H_WOUNDING_1-2_ReadsPerGene.out.tab,48H_WOUNDING
48H_WOUNDING_2-2,Athaliana/rna/48H_WOUNDING_2-2/48H_WOUNDING_2-2_ReadsPerGene.out.tab,48H_WOUNDING
6H_WOUNDING_1-2,Athaliana/rna/6H_WOUNDING_1-2/6H_WOUNDING_1-2_ReadsPerGene.out.tab,6H_WOUNDING
6H_WOUNDING_2-2,Athaliana/rna/6H_WOUNDING_2-2/6H_WOUNDING_2-2_ReadsPerGene.out.tab,6H_WOUNDING
