#studyAccession	experimentAccession	sampleAccession	runAccessions	experimentAlias	groupName	groupDescription	strategy	platform	layout	reads	species	studyTitle	experimentTitle	sampleTitle	attributes
SRP075604	SRX1796772	SRS1464406	SRR3581892	DRY_SEEDS_2-2	DRY_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	27508132	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Dry Seeds Replicate 2	Arabidopsis thaliana Dry Seeds	ecotype=Col-0 (CS70000);dev_stage=Dry seeds;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796162	SRS1464406	SRR3581731	DRY_SEEDS_1-2	DRY_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	26702121	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Dry Seeds Replicate 1	Arabidopsis thaliana Dry Seeds	ecotype=Col-0 (CS70000);dev_stage=Dry seeds;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796773	SRS1464411	SRR3581893	1D_GERM_SEEDS_2-2	1D_GERM_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	47349634	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Germinating seeds 1 Replicate 2	Arabidopsis thaliana Germinating seeds 1	ecotype=Col-0 (CS70000);age=1 day after soaking;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796178	SRS1464411	SRR3581732	1D_GERM_SEEDS_1-2	1D_GERM_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	38057923	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Germinating seeds 1 Replicate 1	Arabidopsis thaliana Germinating seeds 1	ecotype=Col-0 (CS70000);age=1 day after soaking;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796774	SRS1464416	SRR3581894	2D_GERM_SEEDS_2-2	2D_GERM_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	39285871	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Germinating seeds 2 Replicate 2	Arabidopsis thaliana Germinating seeds 2	ecotype=Col-0 (CS70000);age=2 day after soaking;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796183	SRS1464416	SRR3581733	2D_GERM_SEEDS_1-2	2D_GERM_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	25250971	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Germinating seeds 2 Replicate 1	Arabidopsis thaliana Germinating seeds 2	ecotype=Col-0 (CS70000);age=2 day after soaking;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796775	SRS1464420	SRR3581895	3D_GERM_SEEDS_2-2	3D_GERM_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	29638232	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Germinating seeds 3 Replicate 2	Arabidopsis thaliana Germinating seeds 3	ecotype=Col-0 (CS70000);age=3 day after soaking;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796187	SRS1464420	SRR3581734	3D_GERM_SEEDS_1-2	3D_GERM_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	25956210	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Germinating seeds 3 Replicate 1	Arabidopsis thaliana Germinating seeds 3	ecotype=Col-0 (CS70000);age=3 day after soaking;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796283	SRS1464109	SRR3581846	MAT_LEAF_LAMINA_2-2	MAT_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	26667125	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina of the mature leaf Replicate 2	Arabidopsis thaliana Leaf Lamina of the mature leaf	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1795749	SRS1464109	SRR3581680	MAT_LEAF_LAMINA_1-2	MAT_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	26993753	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina of the mature leaf Replicate 1	Arabidopsis thaliana Leaf Lamina of the mature leaf	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1796275	SRS1464093	SRR3581838	YNG_LEAF_LAMINA_2-2	YNG_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	28807193	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina of the young leaf Replicate 2	Arabidopsis thaliana Leaf Lamina of the young leaf	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1795734	SRS1464093	SRR3581388	YNG_LEAF_LAMINA_1-2	YNG_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	23581358	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina of the young leaf Replicate 1	Arabidopsis thaliana Leaf Lamina of the young leaf	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1796280	SRS1464104	SRR3581843	IM_2_LEAF_LAMINA_2-2	IM_2_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	24332850	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina, intermediate 2 Replicate 2	Arabidopsis thaliana Leaf Lamina, intermediate 2	ecotype=Col-0 (CS70000);age=12 day;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1795744	SRS1464104	SRR3581676	IM_2_LEAF_LAMINA_1-2	IM_2_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	25075794	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina, intermediate 2 Replicate 1	Arabidopsis thaliana Leaf Lamina, intermediate 2	ecotype=Col-0 (CS70000);age=12 day;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1796277	SRS1464099	SRR3581840	IM_1_LEAF_LAMINA_2-2	IM_1_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	23126617	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina, intermediate 1 Replicate 2	Arabidopsis thaliana Leaf Lamina, intermediate 1	ecotype=Col-0 (CS70000);age=9 day;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1795740	SRS1464099	SRR3581591	IM_1_LEAF_LAMINA_1-2	IM_1_LEAF_LAMINA		RNA-Seq	Illumina HiSeq 2000	SINGLE	33340975	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Lamina, intermediate 1 Replicate 1	Arabidopsis thaliana Leaf Lamina, intermediate 1	ecotype=Col-0 (CS70000);age=9 day;geo_loc_name=Russia: Moscow;tissue=Leaf blade;BioSampleModel=Plant
SRP075604	SRX1796281	SRS1464106	SRR3581844	MAT_LEAF_PETIOLE_2-2	MAT_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	28212423	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole of the mature leaf Replicate 2	Arabidopsis thaliana Leaf Petiole of the mature leaf	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1795746	SRS1464106	SRR3581678	MAT_LEAF_PETIOLE_1-2	MAT_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	22822490	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole of the mature leaf Replicate 1	Arabidopsis thaliana Leaf Petiole of the mature leaf	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1796285	SRS1464111	SRR3581848	SEN_LEAF_PETIOLE_2-2	SEN_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	27739221	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole of the senescent leaf Replicate 2	Arabidopsis thaliana Leaf Petiole of the senescent leaf	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1795751	SRS1464111	SRR3581682	SEN_LEAF_PETIOLE_1-2	SEN_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	24932863	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole of the senescent leaf Replicate 1	Arabidopsis thaliana Leaf Petiole of the senescent leaf	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1796262	SRS1464089	SRR3581837	YNG_LEAF_PETIOLE_2-2	YNG_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	31843474	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole of the young leaf Replicate 2	Arabidopsis thaliana Leaf Petiole of the young leaf	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1795729	SRS1464089	SRR3581383	YNG_LEAF_PETIOLE_1-2	YNG_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	33202776	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole of the young leaf Replicate 1	Arabidopsis thaliana Leaf Petiole of the young leaf	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1796278	SRS1464101	SRR3581841	IM_2_LEAF_PETIOLE_2-2	IM_2_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	24569949	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole, intermediate 2 Replicate 2	Arabidopsis thaliana Leaf Petiole, intermediate 2	ecotype=Col-0 (CS70000);age=12 day;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1795741	SRS1464101	SRR3581639	IM_2_LEAF_PETIOLE_1-2	IM_2_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	26103420	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole, intermediate 2 Replicate 1	Arabidopsis thaliana Leaf Petiole, intermediate 2	ecotype=Col-0 (CS70000);age=12 day;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1796276	SRS1464097	SRR3581839	IM_1_LEAF_PETIOLE_2-2	IM_1_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	25048896	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole, intermediate 1 Replicate 2	Arabidopsis thaliana Leaf Petiole, intermediate 1	ecotype=Col-0 (CS70000);age=9 day;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1795738	SRS1464097	SRR3581499	IM_1_LEAF_PETIOLE_1-2	IM_1_LEAF_PETIOLE		RNA-Seq	Illumina HiSeq 2000	SINGLE	24944580	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Petiole, intermediate 1 Replicate 1	Arabidopsis thaliana Leaf Petiole, intermediate 1	ecotype=Col-0 (CS70000);age=9 day;geo_loc_name=Russia: Moscow;tissue=Leaf petiole;BioSampleModel=Plant
SRP075604	SRX1796282	SRS1464107	SRR3581845	MAT_LEAF_VEIN_2-2	MAT_LEAF_VEIN		RNA-Seq	Illumina HiSeq 2000	SINGLE	25343154	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Vein of the mature leaf Replicate 2	Arabidopsis thaliana Leaf Vein of the mature leaf	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf midrib;BioSampleModel=Plant
SRP075604	SRX1795748	SRS1464107	SRR3581679	MAT_LEAF_VEIN_1-2	MAT_LEAF_VEIN		RNA-Seq	Illumina HiSeq 2000	SINGLE	25009652	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Vein of the mature leaf Replicate 1	Arabidopsis thaliana Leaf Vein of the mature leaf	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf midrib;BioSampleModel=Plant
SRP075604	SRX1796286	SRS1464116	SRR3581849	SEN_LEAF_VEIN_2-2	SEN_LEAF_VEIN		RNA-Seq	Illumina HiSeq 2000	SINGLE	27393460	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Vein of the senescent leaf Replicate 2	Arabidopsis thaliana Leaf Vein of the senescent leaf	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Leaf midrib;BioSampleModel=Plant
SRP075604	SRX1795756	SRS1464116	SRR3581683	SEN_LEAF_VEIN_1-2	SEN_LEAF_VEIN		RNA-Seq	Illumina HiSeq 2000	SINGLE	26367808	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Vein of the senescent leaf Replicate 1	Arabidopsis thaliana Leaf Vein of the senescent leaf	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Leaf midrib;BioSampleModel=Plant
SRP075604	SRX1796279	SRS1464102	SRR3581842	IM_2_LEAF_VEIN_2-2	IM_2_LEAF_VEIN		RNA-Seq	Illumina HiSeq 2000	SINGLE	22738637	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Vein, intermediate 2 Replicate 2	Arabidopsis thaliana Leaf Vein, intermediate 2	ecotype=Col-0 (CS70000);age=12 day;geo_loc_name=Russia: Moscow;tissue=Leaf midrib;BioSampleModel=Plant
SRP075604	SRX1795742	SRS1464102	SRR3581672	IM_2_LEAF_VEIN_1-2	IM_2_LEAF_VEIN		RNA-Seq	Illumina HiSeq 2000	SINGLE	26650575	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf Vein, intermediate 2 Replicate 1	Arabidopsis thaliana Leaf Vein, intermediate 2	ecotype=Col-0 (CS70000);age=12 day;geo_loc_name=Russia: Moscow;tissue=Leaf midrib;BioSampleModel=Plant
SRP075604	SRX1796284	SRS1464110	SRR3581847	MAT_LEAF_2-2	MAT_LEAF		RNA-Seq	Illumina HiSeq 2000	SINGLE	27114340	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf, mature Replicate 2	Arabidopsis thaliana Leaf, mature	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf;BioSampleModel=Plant
SRP075604	SRX1795750	SRS1464110	SRR3581681	MAT_LEAF_1-2	MAT_LEAF		RNA-Seq	Illumina HiSeq 2000	SINGLE	25661062	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Leaf, mature Replicate 1	Arabidopsis thaliana Leaf, mature	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Leaf;BioSampleModel=Plant
SRP075604	SRX1796716	SRS1464122	SRR3581850	OPENED_ANTHERS_2-2	OPENED_ANTHERS		RNA-Seq	Illumina HiSeq 2000	SINGLE	28694663	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Opened Anthers Replicate 2	Arabidopsis thaliana Opened Anthers	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Opened Anther;BioSampleModel=Plant
SRP075604	SRX1795762	SRS1464122	SRR3581684	OPENED_ANTHERS_1-2	OPENED_ANTHERS		RNA-Seq	Illumina HiSeq 2000	SINGLE	23453425	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Opened Anthers Replicate 1	Arabidopsis thaliana Opened Anthers	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Opened Anther;BioSampleModel=Plant
SRP075604	SRX1796733	SRS1464143	SRR3581853	MAT_FLOWER_STAMEN_FILAMEN_2-2	MAT_FLOWER_STAMEN_FILAMEN		RNA-Seq	Illumina HiSeq 2000	SINGLE	34800570	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Stamen filaments of the mature flower Replicate 2	Arabidopsis thaliana Stamen filaments of the mature flower	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Stamen filament;BioSampleModel=Plant
SRP075604	SRX1795783	SRS1464143	SRR3581687	MAT_FLOWER_STAMEN_FILAMEN_1-2	MAT_FLOWER_STAMEN_FILAMEN		RNA-Seq	Illumina HiSeq 2000	SINGLE	30866223	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Stamen filaments of the mature flower Replicate 1	Arabidopsis thaliana Stamen filaments of the mature flower	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Stamen filament;BioSampleModel=Plant
SRP075604	SRX1796764	SRS1464312	SRR3581884	YNG_SEEDS_1_2-2	YNG_SEEDS_1		RNA-Seq	Illumina HiSeq 2000	SINGLE	27266024	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 1 Replicate 2	Arabidopsis thaliana Young seeds 1	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 1;BioSampleModel=Plant
SRP075604	SRX1796042	SRS1464312	SRR3581719	YNG_SEEDS_1_1-2	YNG_SEEDS_1		RNA-Seq	Illumina HiSeq 2000	SINGLE	25576292	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 1 Replicate 1	Arabidopsis thaliana Young seeds 1	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 1;BioSampleModel=Plant
SRP075604	SRX1796765	SRS1464322	SRR3581885	YNG_SEEDS_2_2-2	YNG_SEEDS_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	25628150	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 2 Replicate 2	Arabidopsis thaliana Young seeds 2	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 2;BioSampleModel=Plant
