#studyAccession	experimentAccession	sampleAccession	runAccessions	experimentAlias	groupName	groupDescription	strategy	platform	layout	reads	species	studyTitle	experimentTitle	sampleTitle	attributes
SRP075604	SRX1796053	SRS1464322	SRR3581720	YNG_SEEDS_2_1-2	YNG_SEEDS_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	28131139	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 2 Replicate 1	Arabidopsis thaliana Young seeds 2	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 2;BioSampleModel=Plant
SRP075604	SRX1796766	SRS1464336	SRR3581886	YNG_SEEDS_3_2-2	YNG_SEEDS_3		RNA-Seq	Illumina HiSeq 2000	SINGLE	28440448	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 3 Replicate 2	Arabidopsis thaliana Young seeds 3	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 3;BioSampleModel=Plant
SRP075604	SRX1796065	SRS1464336	SRR3581721	YNG_SEEDS_3_1-2	YNG_SEEDS_3		RNA-Seq	Illumina HiSeq 2000	SINGLE	27491378	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 3 Replicate 1	Arabidopsis thaliana Young seeds 3	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 3;BioSampleModel=Plant
SRP075604	SRX1796767	SRS1464344	SRR3581887	YNG_SEEDS_4_2-2	YNG_SEEDS_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	30268464	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 4 Replicate 2	Arabidopsis thaliana Young seeds 4	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 4;BioSampleModel=Plant
SRP075604	SRX1796073	SRS1464344	SRR3581724	YNG_SEEDS_4_1-2	YNG_SEEDS_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	27335625	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 4 Replicate 1	Arabidopsis thaliana Young seeds 4	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 4;BioSampleModel=Plant
SRP075604	SRX1796085	SRS1464349	SRR3581726	YNG_SEEDS_5_1-2	YNG_SEEDS_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	26085742	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 5 Replicate 1	Arabidopsis thaliana Young seeds 5	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 5;BioSampleModel=Plant
SRP075604	SRX1796768	SRS1464349	SRR3581888	YNG_SEEDS_5_2-2	YNG_SEEDS_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	26371619	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Young seeds 5 Replicate 2	Arabidopsis thaliana Young seeds 5	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Seed from silique 5;BioSampleModel=Plant
SRP075604	SRX1795774	SRS1464133	SRR3581686	MAT_FLOWER_ANTHERS_1-1	MAT_FLOWER_ANTHERS		RNA-Seq	Illumina HiSeq 2000	SINGLE	23196621	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Anthers of the mature flower (before opening) Replicate 1	Arabidopsis thaliana Anthers of the mature flower (before opening)	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Anther before opening;BioSampleModel=Plant
SRP075604	SRX1796737	SRS1464148	SRR3581857	YNG_FLOWER_ANTHERS_2-2	YNG_FLOWER_ANTHERS		RNA-Seq	Illumina HiSeq 2000	SINGLE	30312963	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Anthers of the young flower Replicate 2	Arabidopsis thaliana Anthers of the young flower	ecotype=Col-0 (CS70000);dev_stage=stage 9;geo_loc_name=Russia: Moscow;tissue=Young anther;BioSampleModel=Plant
SRP075604	SRX1795824	SRS1464148	SRR3581691	YNG_FLOWER_ANTHERS_1-2	YNG_FLOWER_ANTHERS		RNA-Seq	Illumina HiSeq 2000	SINGLE	28651462	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Anthers of the young flower Replicate 1	Arabidopsis thaliana Anthers of the young flower	ecotype=Col-0 (CS70000);dev_stage=stage 9;geo_loc_name=Russia: Moscow;tissue=Young anther;BioSampleModel=Plant
SRP075604	SRX1796750	SRS1464239	SRR3581870	INFLORESCENCE_AXIS_2-2	INFLORESCENCE_AXIS		RNA-Seq	Illumina HiSeq 2000	SINGLE	22794246	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Axis of the inflorescence Replicate 2	Arabidopsis thaliana Axis of the inflorescence	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Inflorescence axis;BioSampleModel=Plant
SRP075604	SRX1795967	SRS1464239	SRR3581704	INFLORESCENCE_AXIS_1-2	INFLORESCENCE_AXIS		RNA-Seq	Illumina HiSeq 2000	SINGLE	24331374	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Axis of the inflorescence Replicate 1	Arabidopsis thaliana Axis of the inflorescence	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Inflorescence axis;BioSampleModel=Plant
SRP075604	SRX1796771	SRS1464404	SRR3581891	FLOWER_6&7_CARPEL_2-2	FLOWER_6&7_CARPEL		RNA-Seq	Illumina HiSeq 2000	SINGLE	24338272	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Carpel of 6th and 7th flowers Replicate 2	Arabidopsis thaliana Carpel of 6th and 7th flowers	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Carpel;BioSampleModel=Plant
SRP075604	SRX1796153	SRS1464404	SRR3581730	FLOWER_6&7_CARPEL_1-2	FLOWER_6&7_CARPEL		RNA-Seq	Illumina HiSeq 2000	SINGLE	30441905	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Carpel of 6th and 7th flowers Replicate 1	Arabidopsis thaliana Carpel of 6th and 7th flowers	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Carpel;BioSampleModel=Plant
SRP075604	SRX1796717	SRS1464129	SRR3581851	MAT_FLOWER_CARPELS_2-2	MAT_FLOWER_CARPELS		RNA-Seq	Illumina HiSeq 2000	SINGLE	26701833	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Carpels of the mature flower (before pollination) Replicate 2	Arabidopsis thaliana Carpels of the mature flower (before pollination)	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Carpel;BioSampleModel=Plant
SRP075604	SRX1795769	SRS1464129	SRR3581685	MAT_FLOWER_CARPELS_1-2	MAT_FLOWER_CARPELS		RNA-Seq	Illumina HiSeq 2000	SINGLE	23783835	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Carpels of the mature flower (before pollination) Replicate 1	Arabidopsis thaliana Carpels of the mature flower (before pollination)	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Carpel;BioSampleModel=Plant
SRP075604	SRX1796736	SRS1464147	SRR3581856	YNG_FLOWER_CARPELS_2-2	YNG_FLOWER_CARPELS		RNA-Seq	Illumina HiSeq 2000	SINGLE	26235190	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Carpels of the young flower Replicate 2	Arabidopsis thaliana Carpels of the young flower	ecotype=Col-0 (CS70000);dev_stage=stage 9;geo_loc_name=Russia: Moscow;tissue=Young carpel;BioSampleModel=Plant
SRP075604	SRX1795814	SRS1464147	SRR3581690	YNG_FLOWER_CARPELS_1-2	YNG_FLOWER_CARPELS		RNA-Seq	Illumina HiSeq 2000	SINGLE	25631418	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Carpels of the young flower Replicate 1	Arabidopsis thaliana Carpels of the young flower	ecotype=Col-0 (CS70000);dev_stage=stage 9;geo_loc_name=Russia: Moscow;tissue=Young carpel;BioSampleModel=Plant
SRP075604	SRX1796769	SRS1464351	SRR3581889	FLOWER_6&7_OVULES_2-2	FLOWER_6&7_OVULES		RNA-Seq	Illumina HiSeq 2000	SINGLE	27224049	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Ovules from 6th and 7th flowers Replicate 2	Arabidopsis thaliana Ovules from 6th and 7th flowers	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Ovule;BioSampleModel=Plant
SRP075604	SRX1796089	SRS1464351	SRR3581727	FLOWER_6&7_OVULES_1-2	FLOWER_6&7_OVULES		RNA-Seq	Illumina HiSeq 2000	SINGLE	27002720	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Ovules from 6th and 7th flowers Replicate 1	Arabidopsis thaliana Ovules from 6th and 7th flowers	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Ovule;BioSampleModel=Plant
SRP075604	SRX1796734	SRS1464145	SRR3581854	MAT_FLOWER_PETALS_2-2	MAT_FLOWER_PETALS		RNA-Seq	Illumina HiSeq 2000	SINGLE	26067649	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Petals of the mature flower Replicate 2	Arabidopsis thaliana Petals of the mature flower	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Petal;BioSampleModel=Plant
SRP075604	SRX1795791	SRS1464145	SRR3581688	MAT_FLOWER_PETALS_1-2	MAT_FLOWER_PETALS		RNA-Seq	Illumina HiSeq 2000	SINGLE	23989491	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Petals of the mature flower Replicate 1	Arabidopsis thaliana Petals of the mature flower	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Petal;BioSampleModel=Plant
SRP075604	SRX1796777	SRS1464426	SRR3581897	SEN_SILIQUE_1_POD_2-2	SEN_SILIQUE_1_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	28437902	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the senescent silique 1 Replicate 2	Arabidopsis thaliana Pod of the senescent silique 1	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Pod;BioSampleModel=Plant
SRP075604	SRX1796193	SRS1464426	SRR3581736	SEN_SILIQUE_1_POD_1-2	SEN_SILIQUE_1_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	23922809	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the senescent silique 1 Replicate 1	Arabidopsis thaliana Pod of the senescent silique 1	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Pod;BioSampleModel=Plant
SRP075604	SRX1796753	SRS1464246	SRR3581873	SILIQUE_1_POD_2-2	SILIQUE_1_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	31377951	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 1 Replicate 2	Arabidopsis thaliana Pod of the silique 1	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 1;BioSampleModel=Plant
SRP075604	SRX1795974	SRS1464246	SRR3581707	SILIQUE_1_POD_1-2	SILIQUE_1_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	30255239	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 1 Replicate 1	Arabidopsis thaliana Pod of the silique 1	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 1;BioSampleModel=Plant
SRP075604	SRX1796756	SRS1464258	SRR3581876	SILIQUE_3_POD_2-2	SILIQUE_3_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	34255917	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 3 Replicate 2	Arabidopsis thaliana Pod of the silique 3	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 3;BioSampleModel=Plant
SRP075604	SRX1795987	SRS1464258	SRR3581710	SILIQUE_3_POD_1-2	SILIQUE_3_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	32012167	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 3 Replicate 1	Arabidopsis thaliana Pod of the silique 3	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 3;BioSampleModel=Plant
SRP075604	SRX1796759	SRS1464268	SRR3581879	SILIQUE_5_POD_2-2	SILIQUE_5_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	29172477	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 5 Replicate 2	Arabidopsis thaliana Pod of the silique 5	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 5;BioSampleModel=Plant
SRP075604	SRX1795997	SRS1464268	SRR3581713	SILIQUE_5_POD_1-2	SILIQUE_5_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	27915428	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 5 Replicate 1	Arabidopsis thaliana Pod of the silique 5	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 5;BioSampleModel=Plant
SRP075604	SRX1796762	SRS1464289	SRR3581882	SILIQUE_7_POD_2-2	SILIQUE_7_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	27032146	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 7 Replicate 2	Arabidopsis thaliana Pod of the silique 7	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 7;BioSampleModel=Plant
SRP075604	SRX1796018	SRS1464289	SRR3581716	SILIQUE_7_POD_1-2	SILIQUE_7_POD		RNA-Seq	Illumina HiSeq 2000	SINGLE	31230858	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pod of the silique 7 Replicate 1	Arabidopsis thaliana Pod of the silique 7	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Pod 7;BioSampleModel=Plant
SRP075604	SRX1796776	SRS1464421	SRR3581896	SEN_SILIQUE_1_SEEDS_2-2	SEN_SILIQUE_1_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	32421241	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds from the senescent silique 1 Replicate 2	Arabidopsis thaliana Seeds from the senescent silique 1	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796188	SRS1464421	SRR3581735	SEN_SILIQUE_1_SEEDS_1-2	SEN_SILIQUE_1_SEEDS		RNA-Seq	Illumina HiSeq 2000	SINGLE	55799976	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds from the senescent silique 1 Replicate 1	Arabidopsis thaliana Seeds from the senescent silique 1	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Seed;BioSampleModel=Plant
SRP075604	SRX1796752	SRS1464245	SRR3581872	SEEDS_1_2-2	SEEDS_1		RNA-Seq	Illumina HiSeq 2000	SINGLE	30273141	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 1 Replicate 2	Arabidopsis thaliana Seeds 1	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 1;BioSampleModel=Plant
SRP075604	SRX1795973	SRS1464245	SRR3581706	SEEDS_1_1-2	SEEDS_1		RNA-Seq	Illumina HiSeq 2000	SINGLE	33496354	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 1 Replicate 1	Arabidopsis thaliana Seeds 1	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 1;BioSampleModel=Plant
SRP075604	SRX1796755	SRS1464251	SRR3581875	SEEDS_3_2-2	SEEDS_3		RNA-Seq	Illumina HiSeq 2000	SINGLE	39525451	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 3 Replicate 2	Arabidopsis thaliana Seeds 3	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 3;BioSampleModel=Plant
SRP075604	SRX1795980	SRS1464251	SRR3581709	SEEDS_3_1-2	SEEDS_3		RNA-Seq	Illumina HiSeq 2000	SINGLE	32319064	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 3 Replicate 1	Arabidopsis thaliana Seeds 3	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 3;BioSampleModel=Plant
SRP075604	SRX1796758	SRS1464267	SRR3581878	SEEDS_5_2-2	SEEDS_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	34050503	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 5 Replicate 2	Arabidopsis thaliana Seeds 5	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 5;BioSampleModel=Plant
SRP075604	SRX1795996	SRS1464267	SRR3581712	SEEDS_5_1-2	SEEDS_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	35342896	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 5 Replicate 1	Arabidopsis thaliana Seeds 5	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 5;BioSampleModel=Plant
SRP075604	SRX1796761	SRS1464275	SRR3581881	SEEDS_7_2-2	SEEDS_7		RNA-Seq	Illumina HiSeq 2000	SINGLE	33873818	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 7 Replicate 2	Arabidopsis thaliana Seeds 7	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 7;BioSampleModel=Plant
