#studyAccession	experimentAccession	sampleAccession	runAccessions	experimentAlias	groupName	groupDescription	strategy	platform	layout	reads	species	studyTitle	experimentTitle	sampleTitle	attributes
SRP075604	SRX1796004	SRS1464275	SRR3581715	SEEDS_7_1-2	SEEDS_7		RNA-Seq	Illumina HiSeq 2000	SINGLE	36358952	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seeds 7 Replicate 1	Arabidopsis thaliana Seeds 7	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Seed 7;BioSampleModel=Plant
SRP075604	SRX1796735	SRS1464146	SRR3581855	MAT_FLOWER_SEPALS_2-2	MAT_FLOWER_SEPALS		RNA-Seq	Illumina HiSeq 2000	SINGLE	26724325	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Sepals of the mature flower Replicate 2	Arabidopsis thaliana Sepals of the mature flower	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Sepal;BioSampleModel=Plant
SRP075604	SRX1795803	SRS1464146	SRR3581689	MAT_FLOWER_SEPALS_1-2	MAT_FLOWER_SEPALS		RNA-Seq	Illumina HiSeq 2000	SINGLE	23765968	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Sepals of the mature flower Replicate 1	Arabidopsis thaliana Sepals of the mature flower	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Sepal;BioSampleModel=Plant
SRP075604	SRX1796738	SRS1464149	SRR3581858	YNG_FLOWER_SEPALS_2-2	YNG_FLOWER_SEPALS		RNA-Seq	Illumina HiSeq 2000	SINGLE	22974555	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Sepals of the young flower Replicate 2	Arabidopsis thaliana Sepals of the young flower	ecotype=Col-0 (CS70000);dev_stage=stage 9;geo_loc_name=Russia: Moscow;tissue=Young sepal;BioSampleModel=Plant
SRP075604	SRX1795837	SRS1464149	SRR3581692	YNG_FLOWER_SEPALS_1-2	YNG_FLOWER_SEPALS		RNA-Seq	Illumina HiSeq 2000	SINGLE	24982868	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Sepals of the young flower Replicate 1	Arabidopsis thaliana Sepals of the young flower	ecotype=Col-0 (CS70000);dev_stage=stage 9;geo_loc_name=Russia: Moscow;tissue=Young sepal;BioSampleModel=Plant
SRP075604	SRX1796748	SRS1464230	SRR3581868	FLOWERS_19+_2-2	FLOWERS_19+		RNA-Seq	Illumina HiSeq 1500	SINGLE	25907952	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 19 and following Replicate 2	Arabidopsis thaliana Flowers 19 and following	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Inflorescence;BioSampleModel=Plant
SRP075604	SRX1795958	SRS1464230	SRR3581702	FLOWERS_19+_1-2	FLOWERS_19+		RNA-Seq	Illumina HiSeq 2000	SINGLE	25449614	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 19 and following Replicate 1	Arabidopsis thaliana Flowers 19 and following	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Inflorescence;BioSampleModel=Plant
SRP075604	SRX1796744	SRS1464224	SRR3581864	FLOWERS_6-8_2-2	FLOWERS_6-8		RNA-Seq	Illumina HiSeq 2000	SINGLE	22800172	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 6-8 Replicate 2	Arabidopsis thaliana Flowers 6-8	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 6-8;BioSampleModel=Plant
SRP075604	SRX1795952	SRS1464224	SRR3581698	FLOWERS_6-8_1-2	FLOWERS_6-8		RNA-Seq	Illumina HiSeq 2000	SINGLE	24764437	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 6-8 Replicate 1	Arabidopsis thaliana Flowers 6-8	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 6-8;BioSampleModel=Plant
SRP075604	SRX1796745	SRS1464225	SRR3581865	FLOWERS_9-11_2-2	FLOWERS_9-11		RNA-Seq	Illumina HiSeq 2000	SINGLE	26980183	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 9-11 Replicate 2	Arabidopsis thaliana Flowers 9-11	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 9-11;BioSampleModel=Plant
SRP075604	SRX1795953	SRS1464225	SRR3581699	FLOWERS_9-11_1-2	FLOWERS_9-11		RNA-Seq	Illumina HiSeq 2000	SINGLE	27036642	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 9-11 Replicate 1	Arabidopsis thaliana Flowers 9-11	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 9-11;BioSampleModel=Plant
SRP075604	SRX1796746	SRS1464226	SRR3581866	FLOWERS_12-14_2-2	FLOWERS_12-14		RNA-Seq	Illumina HiSeq 2000	SINGLE	25081651	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 12-14 Replicate 2	Arabidopsis thaliana Flowers 12-14	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 12-14;BioSampleModel=Plant
SRP075604	SRX1795955	SRS1464226	SRR3581700	FLOWERS_12-14_1-2	FLOWERS_12-14		RNA-Seq	Illumina HiSeq 2000	SINGLE	27220444	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 12-14 Replicate 1	Arabidopsis thaliana Flowers 12-14	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 12-14;BioSampleModel=Plant
SRP075604	SRX1796747	SRS1464228	SRR3581867	FLOWERS_15-18_2-2	FLOWERS_15-18		RNA-Seq	Illumina HiSeq 2000	SINGLE	23084718	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 15-18 Replicate 2	Arabidopsis thaliana Flowers 15-18	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 15-18;BioSampleModel=Plant
SRP075604	SRX1795956	SRS1464228	SRR3581701	FLOWERS_15-18_1-2	FLOWERS_15-18		RNA-Seq	Illumina HiSeq 2000	SINGLE	29278619	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flowers 15-18 Replicate 1	Arabidopsis thaliana Flowers 15-18	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 15-18;BioSampleModel=Plant
SRP075604	SRX1796779	SRS1464432	SRR3581899	SEN_INTERNODE_2-2	SEN_INTERNODE		RNA-Seq	Illumina HiSeq 2000	SINGLE	31153367	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Senescent internode Replicate 2	Arabidopsis thaliana Senescent internode	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Internode;BioSampleModel=Plant
SRP075604	SRX1796199	SRS1464432	SRR3581738	SEN_INTERNODE_1-2	SEN_INTERNODE		RNA-Seq	Illumina HiSeq 2000	SINGLE	27479913	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Senescent internode Replicate 1	Arabidopsis thaliana Senescent internode	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Internode;BioSampleModel=Plant
SRP075604	SRX1796778	SRS1464429	SRR3581898	SEN_SILIQUE_2_2-2	SEN_SILIQUE_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	27101453	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Senescent silique 2 Replicate 2	Arabidopsis thaliana Senescent silique 2	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Silique;BioSampleModel=Plant
SRP075604	SRX1796196	SRS1464429	SRR3581737	SEN_SILIQUE_2_1-2	SEN_SILIQUE_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	25629144	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Senescent silique 2 Replicate 1	Arabidopsis thaliana Senescent silique 2	ecotype=Col-0 (CS70000);dev_stage=first silique was yellow and ready to open;geo_loc_name=Russia: Moscow;tissue=Silique;BioSampleModel=Plant
SRP075604	SRX1796739	SRS1464150	SRR3581859	FLOWER_1_2-2	FLOWER_1		RNA-Seq	Illumina HiSeq 2000	SINGLE	25006134	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 1 Replicate 2	Arabidopsis thaliana Flower 1	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 1;BioSampleModel=Plant
SRP075604	SRX1795852	SRS1464150	SRR3581693	FLOWER_1_1-2	FLOWER_1		RNA-Seq	Illumina HiSeq 2000	SINGLE	26478336	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 1 Replicate 1	Arabidopsis thaliana Flower 1	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 1;BioSampleModel=Plant
SRP075604	SRX1796740	SRS1464151	SRR3581860	FLOWER_2_2-2	FLOWER_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	25683398	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 2 Replicate 2	Arabidopsis thaliana Flower 2	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 2;BioSampleModel=Plant
SRP075604	SRX1795861	SRS1464151	SRR3581694	FLOWER_2_1-2	FLOWER_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	23804000	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 2 Replicate 1	Arabidopsis thaliana Flower 2	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 2;BioSampleModel=Plant
SRP075604	SRX1796741	SRS1464152	SRR3581861	FLOWER_3_2-2	FLOWER_3		RNA-Seq	Illumina HiSeq 2000	SINGLE	25770439	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 3 Replicate 2	Arabidopsis thaliana Flower 3	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 3;BioSampleModel=Plant
SRP075604	SRX1795871	SRS1464152	SRR3581695	FLOWER_3_1-2	FLOWER_3		RNA-Seq	Illumina HiSeq 2000	SINGLE	26110725	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 3 Replicate 1	Arabidopsis thaliana Flower 3	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 3;BioSampleModel=Plant
SRP075604	SRX1796742	SRS1464153	SRR3581862	FLOWER_4_2-2	FLOWER_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	24209991	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 4 Replicate 2	Arabidopsis thaliana Flower 4	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 4;BioSampleModel=Plant
SRP075604	SRX1795883	SRS1464153	SRR3581696	FLOWER_4_1-2	FLOWER_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	22742417	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 4 Replicate 1	Arabidopsis thaliana Flower 4	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 4;BioSampleModel=Plant
SRP075604	SRX1796743	SRS1464210	SRR3581863	FLOWER_5_2-2	FLOWER_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	27000035	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 5 Replicate 2	Arabidopsis thaliana Flower 5	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 5;BioSampleModel=Plant
SRP075604	SRX1795938	SRS1464210	SRR3581697	FLOWER_5_1-2	FLOWER_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	24164042	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 5 Replicate 1	Arabidopsis thaliana Flower 5	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 5;BioSampleModel=Plant
SRP075604	SRX1796751	SRS1464243	SRR3581871	INTERNODE_2-2	INTERNODE		RNA-Seq	Illumina HiSeq 2000	SINGLE	23678087	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Internode Replicate 2	Arabidopsis thaliana Internode	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Internode;BioSampleModel=Plant
SRP075604	SRX1795972	SRS1464243	SRR3581705	INTERNODE_1-2	INTERNODE		RNA-Seq	Illumina HiSeq 2000	SINGLE	24020644	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Internode Replicate 1	Arabidopsis thaliana Internode	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Internode;BioSampleModel=Plant
SRP075604	SRX1796754	SRS1464248	SRR3581874	SILIQUE_2_2-2	SILIQUE_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	36001924	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 2 Replicate 2	Arabidopsis thaliana Silique 2	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 2;BioSampleModel=Plant
SRP075604	SRX1795976	SRS1464248	SRR3581708	SILIQUE_2_1-2	SILIQUE_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	29934960	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 2 Replicate 1	Arabidopsis thaliana Silique 2	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 2;BioSampleModel=Plant
SRP075604	SRX1796757	SRS1464265	SRR3581877	SILIQUE_4_2-2	SILIQUE_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	26095216	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 4 Replicate 2	Arabidopsis thaliana Silique 4	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 4;BioSampleModel=Plant
SRP075604	SRX1795994	SRS1464265	SRR3581711	SILIQUE_4_1-2	SILIQUE_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	28536850	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 4 Replicate 1	Arabidopsis thaliana Silique 4	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 4;BioSampleModel=Plant
SRP075604	SRX1796760	SRS1464269	SRR3581880	SILIQUE_6_2-2	SILIQUE_6		RNA-Seq	Illumina HiSeq 2000	SINGLE	30613183	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 6 Replicate 2	Arabidopsis thaliana Silique 6	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 6;BioSampleModel=Plant
SRP075604	SRX1795998	SRS1464269	SRR3581714	SILIQUE_6_1-2	SILIQUE_6		RNA-Seq	Illumina HiSeq 2000	SINGLE	28165339	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 6 Replicate 1	Arabidopsis thaliana Silique 6	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 6;BioSampleModel=Plant
SRP075604	SRX1796763	SRS1464301	SRR3581883	SILIQUE_8_2-2	SILIQUE_8		RNA-Seq	Illumina HiSeq 2000	SINGLE	32037525	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 8 Replicate 2	Arabidopsis thaliana Silique 8	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 8;BioSampleModel=Plant
SRP075604	SRX1796030	SRS1464301	SRR3581717	SILIQUE_8_1-2	SILIQUE_8		RNA-Seq	Illumina HiSeq 2000	SINGLE	30873096	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 8 Replicate 1	Arabidopsis thaliana Silique 8	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 8;BioSampleModel=Plant
SRP075604	SRX1796718	SRS1464133	SRR3581852	MAT_UNOPEN_FLOWER_ANTHER_1-1	MAT_UNOPEN_FLOWER_ANTHER		RNA-Seq	Illumina HiSeq 2000	SINGLE	23641476	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Anthers of the mature flower (F.AN.ad) Replicate 2	Arabidopsis thaliana Anthers of the mature flower (before opening)	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Anther before opening;BioSampleModel=Plant
SRP075604	SRX1796256	SRS1464021	SRR3581834	SEEDLING_ROOT_2-2	SEEDLING_ROOT		RNA-Seq	Illumina HiSeq 2000	SINGLE	25681023	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Root Replicate 2	Arabidopsis thaliana Seedling Root	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Root;BioSampleModel=Plant
SRP075604	SRX1795652	SRS1464021	SRR3581347	SEEDLING_ROOT_1-2	SEEDLING_ROOT		RNA-Seq	Illumina HiSeq 2000	SINGLE	24136620	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Root Replicate 1	Arabidopsis thaliana Seedling Root	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Root;BioSampleModel=Plant
SRP075604	SRX1796254	SRS1464017	SRR3581833	SEEDLINE_COTYLEDON_2-2	SEEDLINE_COTYLEDON		RNA-Seq	Illumina HiSeq 2000	SINGLE	24707254	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Cotyledons Replicate 2	Arabidopsis thaliana Seedling Cotyledons	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Cotyledon;BioSampleModel=Plant
